resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KAME-LI-MEDX-KAPU_KAKATOME,Rubber gaskets (pressed technical plate),Material,Rubber,kg,6.09,6.09,6.09,6.09,1,CAD,67.96,11.1937,1331,1331,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
ME_MEKAKA_PUSA,Worker Category 1,Labor,Labor,hrs,18.39,18.39,18.39,18.39,1,CAD,13193.4,717.2658,1313,1313,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
ME_MEKAKA_TOTO,Worker Category 1,Labor,Labor,hrs,15.78,15.78,15.78,15.78,1,CAD,1926.13,122.0959,1306,1306,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",REINFORCEMENT OF EARTHEN STRUCTURE SLOPES
RIME-RI-KATO-KADX_KAKAKAPU,"PRN wire, cross-section RI.SA mm2",Material,Electrical,1000 m,732.0,732.0,732.0,732.0,1,CAD,254.39,0.3485,1284,1284,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF TRENCHES FOR MAIN AND INDUSTRIAL PIPELINES FOR GAS AND
DXME-MELI-KAPU_KATOPU,"Welding units with internal combustion engines for manual arc welding, welding current up to 400 A, number of stations 1",Equipment,Welding Equip.,Machine hours,2.84,2.84,2.84,2.84,1,CAD,123.33,43.391,1279,1279,CONSTRUCTION WORK,Drilling and blasting,COVERING OF EXPLOSION AREAS AND DRILLING AND BLASTING WORKS ON ACTIVE RAILWAY TR,COVERING THE EXPLOSION AREA TO PROTECT STRUCTURES
KAME-LI-MEME-KALI_KATOMETO,Tungsten welding electrodes for welding high-alloy and refractory steels,Material,Steel & Metal,kg,140.19,140.19,140.19,140.19,1,CAD,15.59,0.1554,1246,1246,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
DXME-KANE-KATO_KANETO,Electric winches with a pulling force of up to PUDX.KASA kN (5 t),Equipment,Hoists,Machine hours,0.91,0.91,0.91,0.91,1,CAD,53.28,58.4849,1244,1244,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE WORK PERFORMED IN MARINE CONDITIONS FROM FLOATING VESSELS
DXME-KANE-KATO_KANETO,Electricity: consumption KA.SATO kW·h/machine-hour,Electricity,Electricity,Machine hours,0.07,0.07,0.07,0.07,1,CAD,4.14,58.4849,1244,1244,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE WORK PERFORMED IN MARINE CONDITIONS FROM FLOATING VESSELS
ME_MEKAKA_RIKA,Worker Category 1,Labor,Labor,hrs,13.92,13.92,13.92,13.92,1,CAD,688.94,49.4808,1242,1242,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY EXCAVATORS IN A DUMP
ME_MEKAKA_PUTO,Worker Category 1,Labor,Labor,hrs,17.88,17.88,17.88,17.88,1,CAD,12260.37,685.5814,1222,1222,CONSTRUCTION WORK,Overhead work,SOIL DEVELOPMENT WITH SINGLE-BUCKET EXCAVATORS,SOIL EXCAVATION WITH EXCAVATORS WITH PLACEMENT ON THE SIDE OF THE TRENCH OR IN T
MEME-ME-KATO-KASA_KAKANESA,"Unedged coniferous boards, natural moisture content, length RI-NE.SA m, width 100-250, thickness 30-50 mm, grade III",Material,Wood & Timber,m3,487.52,487.52,487.52,487.52,1,CAD,353.26,0.7572,1214,1214,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
DXME-MEPU-KARI_KAKARI,"Trucks, load capacity up to 8 tons",Equipment,Trucks,Machine hours,23.14,23.14,23.14,23.14,1,CAD,124.22,5.3779,1205,1205,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,ERECTING STRUCTURES IN INVENTORY FORMWORK (CONCRETE DELIVERY IN BUCKETS),Construction of reinforced concrete columns
TO_RIKAKA_KATO,Category III Engineer,Labor,Labor,person-hour,22.48,22.48,22.48,22.48,1,CAD,2107.14,93.7263,1203,1203,COMMISSIONING,Electrical equipment,SYNCHRONOUS GENERATORS AND EXCITERS,GENERATORS
DXME-MEKA-KASA_KAKALI,"Pipe layers, nominal load capacity MERI.SA t",Equipment,General,Machine hours,73.85,73.85,73.85,73.85,1,CAD,2028.46,27.4673,1195,1195,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
KAME-LI-MEME-KALI_KAKAPUME,"Welding electrodes for welding low-alloy and carbon steels E55, diameter 4 mm",Material,Steel & Metal,t,3973.9,3973.9,3973.9,3973.9,1,CAD,198.86,0.0698,1170,1170,CONSTRUCTION WORK,Drilling and blasting,COVERING OF EXPLOSION AREAS AND DRILLING AND BLASTING WORKS ON ACTIVE RAILWAY TR,COVERING THE EXPLOSION AREA TO PROTECT STRUCTURES
DXME-MELI-KAPU_RITORI,Electricity: consumption TO.SARI kW·h/machine-hour,Electricity,Electricity,Machine hours,0.47,0.47,0.47,0.47,1,CAD,38.67,82.3636,1164,1164,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
DXME-MELI-KAPU_RITORI,"Three-phase welding inverters for argon arc welding, maximum welding current 500 A",Equipment,Welding Equip.,Machine hours,1.91,1.91,1.91,1.91,1,CAD,156.93,82.3636,1164,1164,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
DXME-KASA-KAME_KAMELI,Electricity: consumption NE.VOTO kWh/machine-hour,Electricity,Electricity,Machine hours,0.91,0.91,0.91,0.91,1,CAD,21.48,23.565,1154,1154,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",DRAINAGE WELLS,Construction of walls and blades for monolithic reinforced concrete drop shafts
DXME-KASA-KAME_KAMELI,"Tower cranes, lifting capacity 8 t",Equipment,Cranes,Machine hours,26.46,26.46,26.46,26.46,1,CAD,622.91,23.565,1154,1154,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",DRAINAGE WELLS,Construction of walls and blades for monolithic reinforced concrete drop shafts
MEPU-SA-KADX-KAME_KAKAKAME,"Technical acetone, grade I",Material,General,kg,2.69,2.69,2.69,2.69,1,CAD,14.25,5.3192,1124,1124,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
DXME-KAME-KAME_KATOPU,"Bulldozers, power 59 kW (80 hp)",Equipment,Bulldozers,Machine hours,30.86,30.86,30.86,30.86,1,CAD,2200.77,71.3211,1110,1110,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL EXCAVATION WITH SCRAPERS
DXME-MEPU-KAPU_KAKAME,"Tractor units, load on the fifth wheel coupling up to 12 t",Equipment,Trucks,Machine hours,27.64,27.64,27.64,27.64,1,CAD,40.26,1.4568,1106,1106,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KAME-LI-KAVO-KAPU_KAKAKATO,Natural ground chalk,Material,General,t,138.67,138.67,138.67,138.67,1,CAD,1.22,0.0716,1096,1096,CONSTRUCTION WORK,Brick and block structures,HEATING STOVES AND FIREPLACES,Finishing stoves
DXME-MEPU-KARI_KAKATO,"Flatbed trucks, load capacity up to 10 tons",Equipment,Trucks,Machine hours,23.5,23.5,23.5,23.5,1,CAD,88.44,3.7674,1086,1086,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
DXME-KATO-KAVO_KAKATO,Portable column drills for drilling holes and wells when working from stationary compressor stations,Equipment,Compressors,Machine hours,10.62,10.62,10.62,10.62,1,CAD,2401.63,226.0747,1086,1086,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,DRIVING INCLINED AND VERTICAL WORKINGS
ME_MEKAKA_PUVO,Worker Category 1,Labor,Labor,hrs,19.16,19.16,19.16,19.16,1,CAD,5542.97,289.2908,1074,1074,CONSTRUCTION WORK,Wells,WELL DRILLING,OTHER TYPES OF DRILLING
MEME-ME-KARI-KADX_KAKAKATO,"Mine props made of coniferous wood (pine, fir), length KA.DX-PU m, diameter 7-24 cm",Material,Wood & Timber,m3,93.47,93.47,93.47,93.47,1,CAD,1183.59,12.6628,1063,1063,CONSTRUCTION WORK,Drilling and blasting,"LOOSENING OF ROCK SOILS WITH CHAMBER CHARGES, MASSIVE BLASTING OF SOILS FOR EJEC",LOOSENING ROCK SOILS WITH CHAMBER CHARGES
MEPU-PU-KARI-KAPU_KAMENERI,"Oil paint MA-011-0, MA-011-1, MA-011-1N, MA-011-2, MA-011-2N",Material,Paint & Coatings,t,3168.5,3168.5,3168.5,3168.5,1,CAD,11.37,0.0184,1042,1042,CONSTRUCTION WORK,Brick and block structures,GARBAGE CHUTES,Installation of a garbage chute with a shaft made of chrysotile cement pipes
KAME-PU-KAME-KANE,Drill bits,Abstract Material,General,pcs,41.23,41.23,41.23,41.23,1,CAD,62.99,1.6431,1035,982,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOIL WITH BLASTING CHARGES,Loosening of rocky soils with borehole charges at a bench height of up to 0.5 m 
DXME-KADX-KASA_KARIRI,"Broad gauge shunting locomotives, power 550 kW (750 hp)",Equipment,General,Machine hours,179.74,179.74,179.74,179.74,1,CAD,422.38,2.35,1032,1032,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF EMBANKMENTS FOR RAILWAYS AND ROADS
ME_MEKAKA_PULI,Worker Category 1,Labor,Labor,hrs,18.91,18.91,18.91,18.91,1,CAD,5069.76,268.1684,1018,1018,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",EXCAVATION OF PERMANENTLY FROZEN AND ROCKY SOILS
DXDXDX_DXDXKAKA,Construction waste,Material,General,t,0.0,0.0,0.0,0.0,0,CAD,0.0,4.0361,1016,1016,CONSTRUCTION WORK,Tram tracks,LAYING TRACKS WITH TRAM AND RAILWAY RAILS ON WOODEN AND REINFORCED CONCRETE SLEE,Laying and dismantling level crossings with rubber panel decking
ME_MEKAKA_PUPU,Worker Category 1,Labor,Labor,hrs,18.14,18.14,18.14,18.14,1,CAD,12955.71,714.2618,1007,1007,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",EXCAVATION OF PERMANENTLY FROZEN AND ROCKY SOILS
KAME-TO-KARI-KARI_KAKAKARI,"Argon gas, highest grade",Material,General,m3,5.76,5.76,5.76,5.76,1,CAD,22.98,4.0311,1002,1002,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
DXME-KANE-KATO_KATOTO,Electricity: consumption KA.PUNE kW·h/machine-hour,Electricity,Electricity,Machine hours,0.06,0.06,0.06,0.06,1,CAD,0.3,4.6002,982,982,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,SHAFT PASSAGE
DXME-KANE-KATO_KATOTO,Auxiliary mine winches with a pulling force of METO.LITO kN (ME.PU t),Equipment,Hoists,Machine hours,1.47,1.47,1.47,1.47,1,CAD,6.77,4.6002,982,982,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,SHAFT PASSAGE
PU_MEKAKA_KASALI,Personnel: 3 man-hours/machine-hours,Operator,Operators,Machine hours,35.02,35.02,35.02,35.02,1,CAD,125.1,3.5723,972,972,CONSTRUCTION WORK,Main and industrial pipelines,CORROSION PROTECTION AND PIPELINE LAYING,INSULATION WITH POLYMER TAPES AND PIPE LAYING
DXME-KANE-KATO_KANEME,Electricity: consumption KA.RINE kW·h/machine-hour,Electricity,Electricity,Machine hours,0.04,0.04,0.04,0.04,1,CAD,2.64,71.8512,966,966,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
DXME-KANE-KATO_KANEME,Electric winches with a pulling force of up to MERI.RINE kN (ME.RISA t),Equipment,Hoists,Machine hours,0.34,0.34,0.34,0.34,1,CAD,24.7,71.8512,966,966,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KALI-RI-KALI-KAPU_KAKAKALI,Custom-made steel structures from rolled steel,Material,Steel & Metal,t,4428.03,4428.03,4428.03,4428.03,1,CAD,1459.21,0.4382,959,959,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KAME-ME-KARI-KAVO_MEKAPUKA,"PMB brand paronite sheet (PON-A, PON-B), thickness from KA.PU to 5 mm",Material,General,kg,3.64,3.64,3.64,3.64,1,CAD,56.74,15.6514,954,954,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
PU_MEKAKA_MEKAKA,Personnel: 1 person-hour/machine-hour,Operator,Operators,Machine hours,55.8,16.13,177.47,16.13,4,CAD,1195.55,18.1559,952,770,CONSTRUCTION WORK,Overhead work,SOIL EXCAVATION WITH SCRAPERS,Excavation and movement of soil by self-propelled scrapers over a distance of up
DXME-MELI-KARI_KATORI,"Ultrasonic flaw detectors, thickness of the product being inspected up to 6000 mm",Equipment,General,Machine hours,1.9,1.9,1.9,1.9,1,CAD,8.93,4.7077,941,941,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Construction of curved reactor walls in nuclear power plants with VVER 1200 reac
DXME-MEPU-KARI_KAKAPU,"Flatbed trucks, load capacity up to 15 t",Equipment,Trucks,Machine hours,35.77,35.77,35.77,35.77,1,CAD,460.67,12.8797,936,936,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Injection of channel formers for the reactor building protective shell prestress
MEPU-SA-KASA-KAME_KAKAMERI,Combined drying oil for diluting thick oil paints and for exterior work on wooden surfaces,Material,Wood & Timber,t,1999.37,1999.37,1999.37,1999.37,1,CAD,6.24,0.0132,927,927,CONSTRUCTION WORK,Internal piping,STEEL PIPE PIPING,Laying heating pipelines from steel water and gas pipes without zinc coating
MEME-ME-KATO-KANE_KAKALIDX,"Edged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250 mm, thickness 44-50 mm, grade III",Material,Wood & Timber,m3,371.98,371.98,371.98,371.98,1,CAD,1003.36,2.7454,922,922,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",REINFORCEMENT OF EARTHEN STRUCTURE SLOPES
TO_TOKAKA_KAME,Lead engineer,Labor,Labor,person-hour,30.02,30.02,30.02,30.02,1,CAD,3682.09,122.6614,918,918,MAJOR EQUIPMENT REPAIRS,Overhaul and modernization of elevator equipment,TECHNICAL DIAGNOSTICS AND INSPECTION OF ELEVATORS,Technical inspection of an installed (modernized) elevator before commissioning 
KAME-LI-MEME-KALI_KAMEVOTO,"Welding electrodes for welding low-alloy and carbon steels UONI 13/55, E50A, diameter 3 mm",Material,Steel & Metal,t,3486.0,3486.0,3486.0,3486.0,1,CAD,220.97,0.1296,905,905,CONSTRUCTION WORK,Metal building structures,STRUCTURES FOR THE CONSTRUCTION OF MAIN AND INDUSTRIAL PIPELINES,Manufacture of metal structures
ME_MEKAKA_PUDX,Worker Category 1,Labor,Labor,hrs,19.42,19.42,19.42,19.42,1,CAD,6842.12,352.3964,905,905,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
KAME-LI-MEME-KALI_KAKASAPU,"Welding electrodes for welding low-alloy and carbon steels ANO-6, E42, diameter 6 mm",Material,Steel & Metal,t,3721.25,3721.25,3721.25,3721.25,1,CAD,319.58,0.1071,904,904,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,FOUNDATIONS FOR BUILDINGS AND STRUCTURES,Construction of foundations for factory pipes and blast furnaces
KAME-LI-MESA-KARI_KAKAVORI,"Steel bolts with hexagonal heads, thread diameter M8 (M10, M12, M14), length 16-160 mm",Material,Steel & Metal,t,3350.15,3350.15,3350.15,3350.15,1,CAD,127.43,0.055,890,890,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Installation of channel formers and anchor wells for structures of nuclear power
KAME-PU-KAME-KANE_KAKASADX,"Drill bit for perforators and rotary percussion drilling machines, KDP 40-25",Material,General,pcs,37.74,37.74,37.74,37.74,1,CAD,862.61,22.8555,870,870,CONSTRUCTION WORK,Tunneling works,MINING WORKS PERFORMED BY CONVENTIONAL METHODS,"PASSAGE OF VERTICAL SHAFTS, PITS AND THEIR MOUTHS"
DXME-KASA-KARI_KAKANE,Electricity: consumption SAME.MESA kWh/machine-hour,Electricity,Electricity,Machine hours,6.82,6.82,6.82,6.82,1,CAD,24.97,3.6594,846,846,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Manufacture of reinforced concrete blocks
DXME-KASA-KARI_KAKANE,"Gantry cranes, lifting capacity 50 t",Equipment,Cranes,Machine hours,152.28,152.28,152.28,152.28,1,CAD,557.24,3.6594,846,846,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Manufacture of reinforced concrete blocks
DXME-MELI-KAPU_MELIME,Electricity: consumption LI.DXRI kW·h/machine-hour,Electricity,Electricity,Machine hours,1.06,1.06,1.06,1.06,1,CAD,46.94,44.4428,843,843,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
DXME-MELI-KAPU_MELIME,"Welding machines for manual arc welding, welding current up to 500 A",Equipment,Welding Equip.,Machine hours,2.04,2.04,2.04,2.04,1,CAD,90.49,44.4428,843,843,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KAME-TO-KAME-KALI_KAKAKADX,"Rectified technical ethyl alcohol, grade I",Material,Chemicals,kg,23.69,23.69,23.69,23.69,1,CAD,29.75,1.3315,828,828,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
KAME-LI-KADX-KATO_KAKAKAME,"APRN wire for blasting operations, VP brand",Material,Electrical,1000 m,91.27,91.27,91.27,91.27,1,CAD,17.36,0.2079,828,828,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOIL WITH BLASTING CHARGES,Loosening of rocky soils with borehole charges at a bench height of up to 0.5 m 
PU_MEKAKA_KANESA,Personnel: 2 man-hours/machine-hour,Operator,Operators,Machine hours,28.68,25.22,214.35,25.22,3,CAD,402.77,15.7995,819,752,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF EMBANKMENTS FOR RAILWAYS AND ROADS
DXME-RIME-MEDX_KAMERI,Drill bit sharpening machines,Equipment,General,Machine hours,1.39,1.39,1.39,1.39,1,CAD,1.69,1.2229,813,813,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOIL WITH BLASTING CHARGES,Loosening of rocky soils with borehole charges at a bench height of up to 0.5 m 
DXME-MELI-KAPU_KATOTO,"Welding units for manual arc welding on a tractor, welding current up to 250 A, number of stations 2, tractor power 79 kW (108 hp)",Equipment,Trucks,Machine hours,38.1,38.1,38.1,38.1,1,CAD,2566.5,67.3587,806,806,CONSTRUCTION WORK,Metal building structures,STRUCTURES FOR THE CONSTRUCTION OF MAIN AND INDUSTRIAL PIPELINES,Installation of fixed supports when laying insulated pipelines above ground
KAVO-TO-KATO-KANE_KAKAKARI,"Hot-rolled wire in coils, diameter NE.TO-NE.SA mm",Material,Electrical,t,1626.97,1626.97,1626.97,1626.97,1,CAD,57.87,0.0718,806,806,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF TRENCHES FOR MAIN AND INDUSTRIAL PIPELINES FOR GAS AND
KAME-TO-KASA-MELI_KAKAKARI,Pine rosin,Material,General,kg,11.28,11.28,11.28,11.28,1,CAD,6.75,0.7048,800,800,CONSTRUCTION WORK,"Communication, radio broadcasting, and television facilities","COMMUNICATIONS, RADIO BROADCASTING AND TELEVISION FACILITIES",ROOM SHIELDING
KAME-LI-KALI-RIPU_KAKAMEKA,"Two-component developer for processing radiographic film, solution temperature for manual/automated processing 22/28 °C, development time 5-8 min, consumption KA.VO l/m2",Material,General,l,14.46,14.46,14.46,14.46,1,CAD,45.3,3.1481,798,798,CONSTRUCTION WORK,Metal building structures,MISCELLANEOUS WORKS,"SURFACE COATING, WELDING, BOLT INSTALLATION AND OTHER WORK"
KAME-LI-KANE-KATO_KAKARITO,"Polyethylene tapes with adhesive layer, transparent, width 20 mm, thickness KA.KAVO mm",Material,General,kg,28.8,28.8,28.8,28.8,1,CAD,8.5,0.317,796,796,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,CONSTRUCTION OF FLOORS IN SMALL-PANEL FORMWORK WHEN CONCRETE WALLS ARE CAST IN S,Erection of floors in small-panel formwork
DXME-KASA-KALI_KAKATO,"Railway cranes, lifting capacity 25 t",Equipment,Cranes,Machine hours,73.14,73.14,73.14,73.14,1,CAD,573.61,7.8431,788,788,CONSTRUCTION WORK,Overhead work,SOIL DEVELOPMENT WITH SINGLE-BUCKET EXCAVATORS,EXCAVATOR SOIL EXCAVATION AND LOADING INTO RAILWAY TRANSPORT
ME_MEKAKA_PUNE,Worker Category 1,Labor,Labor,hrs,18.65,18.65,18.65,18.65,1,CAD,7003.67,375.5378,785,785,CONSTRUCTION WORK,Overhead work,SOIL DEVELOPMENT WITH SINGLE-BUCKET EXCAVATORS,EXCAVATION AND LOADING OF SOIL BY EXCAVATORS INTO DUMP TRUCKS
KAME-LI-KALI-RIPU_KAKARIKA,"Two-component fixer for processing radiographic film, solution temperature for manual/automated processing 22/28 °C, fixing time 5-10 min, consumption KA.VO l/m2",Material,General,l,16.82,16.82,16.82,16.82,1,CAD,54.24,3.2332,775,775,CONSTRUCTION WORK,Metal building structures,MISCELLANEOUS WORKS,"SURFACE COATING, WELDING, BOLT INSTALLATION AND OTHER WORK"
KAME-LI-KARI-KADX_KAKAKARI,"Paper twine, diameter RI.SA mm",Material,General,kg,4.96,4.96,4.96,4.96,1,CAD,2.28,0.5406,753,753,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF TRENCHES FOR MAIN AND INDUSTRIAL PIPELINES FOR GAS AND
KAME-LI-KANE-KASA_KAKAPUME,"Rubberized cotton insulating tape for electrical installation and repair work, black, width 20 mm, thickness KA.TOSA mm",Material,Electrical,m,0.16,0.16,0.16,0.16,1,CAD,3.45,22.2021,738,738,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",SOIL STABILIZATION,Device for securing excavation walls with soil rod injection anchors (AI) with a
KAME-LI-KANE-KASA_KAKAPURI,"PVC insulating tape for electrical installation and repair work, black, width 19 mm, thickness KA.MEVO mm",Material,Electrical,m,0.1,0.1,0.1,0.1,1,CAD,6.7,68.8532,734,734,CONSTRUCTION WORK,Structures in rural construction,GREENHOUSES AND VEGETABLE STORAGE FACILITIES,WINTER GLASSED GREENHOUSES
KAME-LI-KADX-KARI_KAKAKAME,"Detonite in cartridges, diameter 28 mm",Material,General,t,5573.06,5573.06,5573.06,5573.06,1,CAD,1593.27,0.2918,728,728,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,SHAFT PASSAGE
KAME-TO-KATO-KALI_KAKAKAME,Acetic acid,Material,Chemicals,kg,4.02,4.02,4.02,4.02,1,CAD,0.96,0.2561,727,727,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
KAME-TO-KAPU-KARI_KAKAKAPU,M-10DM diesel engine oil,Material,General,kg,3.94,3.94,3.94,3.94,1,CAD,15.18,3.8563,727,727,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
DXME-KAME-KAME_KATOSA,"Bulldozers, power 79 kW (108 hp)",Equipment,Bulldozers,Machine hours,33.07,33.07,33.07,33.07,1,CAD,185.05,5.5957,719,719,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY EXCAVATORS IN A DUMP
ME_MEKAKA_NEKA,Worker Category 1,Labor,Labor,hrs,22.99,22.99,22.99,22.99,1,CAD,10786.43,469.125,718,718,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,OTHER WORKS,Welding reinforcement using the bath method
DXME-KASA-KAPU_KAMEKA,Electricity: consumption PUNE.LI kW·h/machine-hour,Electricity,Electricity,Machine hours,6.23,6.23,6.23,6.23,1,CAD,416.67,66.9021,709,709,EQUIPMENT INSTALLATION,Lifting and transport equipment,INTERMITTENT LIFTING AND TRANSPORTATION MECHANISMS,GENERAL PURPOSE BRIDGE AND CONSOLE CRANES
DXME-KASA-KAPU_KAMEKA,"Electric bridge cranes, load capacity 50 t",Equipment,Cranes,Machine hours,62.5,62.5,62.5,62.5,1,CAD,4181.19,66.9021,709,709,EQUIPMENT INSTALLATION,Lifting and transport equipment,INTERMITTENT LIFTING AND TRANSPORTATION MECHANISMS,GENERAL PURPOSE BRIDGE AND CONSOLE CRANES
