resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
ME_MEKAKA_PUSA,Worker Category 1,Labor,Labor,hrs,14.15,14.15,14.15,14.15,1,GBP,10149.31,717.2658,1313,1313,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
ME_MEKAKA_TOTO,Worker Category 1,Labor,Labor,hrs,12.14,12.14,12.14,12.14,1,GBP,1482.24,122.0959,1306,1306,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",REINFORCEMENT OF EARTHEN STRUCTURE SLOPES
RIME-RI-KATO-KADX_KAKAKAPU,"PRN wire, cross-section 2.5 mm2",Material,Electrical,1000 m,438.1,438.1,438.1,438.1,1,GBP,152.67,0.3485,1284,1284,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF TRENCHES FOR MAIN AND INDUSTRIAL PIPELINES FOR GAS AND
DXME-MELI-KAPU_KATOPU,"Welding units with internal combustion engines for manual arc welding, welding current up to 400 A, number of stations 1",Equipment,Welding Equip.,Machine hours,1.78,1.78,1.78,1.78,1,GBP,77.24,43.391,1279,1279,CONSTRUCTION WORK,Drilling and blasting,COVERING OF EXPLOSION AREAS AND DRILLING AND BLASTING WORKS ON ACTIVE RAILWAY TR,COVERING THE EXPLOSION AREA TO PROTECT STRUCTURES
KAME-LI-MEME-KALI_KATOMETO,Tungsten welding electrodes for welding high-alloy and refractory steels,Material,Steel & Metal,kg,83.9,83.9,83.9,83.9,1,GBP,13.04,0.1554,1246,1246,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
DXME-KANE-KATO_KANETO,Electric winches with a pulling force of up to 49.05 kN (5 t),Equipment,Hoists,Machine hours,0.57,0.57,0.57,0.57,1,GBP,33.34,58.4849,1244,1244,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE WORK PERFORMED IN MARINE CONDITIONS FROM FLOATING VESSELS
DXME-KANE-KATO_KANETO,Electricity: consumption 0.53 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.14,0.14,0.14,0.14,1,GBP,8.21,58.4849,1244,1244,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE WORK PERFORMED IN MARINE CONDITIONS FROM FLOATING VESSELS
ME_MEKAKA_RIKA,Worker Category 1,Labor,Labor,hrs,10.71,10.71,10.71,10.71,1,GBP,529.94,49.4808,1242,1242,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY EXCAVATORS IN A DUMP
ME_MEKAKA_PUTO,Worker Category 1,Labor,Labor,hrs,13.76,13.76,13.76,13.76,1,GBP,9433.6,685.5814,1222,1222,CONSTRUCTION WORK,Overhead work,SOIL DEVELOPMENT WITH SINGLE-BUCKET EXCAVATORS,SOIL EXCAVATION WITH EXCAVATORS WITH PLACEMENT ON THE SIDE OF THE TRENCH OR IN T
MEME-ME-KATO-KASA_KAKANESA,"Unedged coniferous boards, natural moisture content, length 2-6.5 m, width 100-250, thickness 30-50 mm, grade III",Material,Wood & Timber,m3,291.78,291.78,291.78,291.78,1,GBP,220.92,0.7572,1214,1214,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
DXME-MEPU-KARI_KAKARI,"Trucks, load capacity up to 8 tons",Equipment,Trucks,Machine hours,14.51,14.51,14.51,14.51,1,GBP,78.03,5.3779,1205,1205,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,ERECTING STRUCTURES IN INVENTORY FORMWORK (CONCRETE DELIVERY IN BUCKETS),Construction of reinforced concrete columns
TO_RIKAKA_KATO,Category III Engineer,Labor,Labor,person-hour,17.3,17.3,17.3,17.3,1,GBP,1621.46,93.7263,1203,1203,COMMISSIONING,Electrical equipment,SYNCHRONOUS GENERATORS AND EXCITERS,GENERATORS
DXME-MEKA-KASA_KAKALI,"Pipe layers, nominal load capacity 12.5 t",Equipment,General,Machine hours,46.3,46.3,46.3,46.3,1,GBP,1271.73,27.4673,1195,1195,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
KAME-LI-MEME-KALI_KAKAPUME,"Welding electrodes for welding low-alloy and carbon steels E55, diameter 4 mm",Material,Steel & Metal,t,2378.38,2378.38,2378.38,2378.38,1,GBP,166.05,0.0698,1170,1170,CONSTRUCTION WORK,Drilling and blasting,COVERING OF EXPLOSION AREAS AND DRILLING AND BLASTING WORKS ON ACTIVE RAILWAY TR,COVERING THE EXPLOSION AREA TO PROTECT STRUCTURES
DXME-MELI-KAPU_RITORI,Electricity: consumption 3.52 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.92,0.92,0.92,0.92,1,GBP,75.77,82.3636,1164,1164,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
DXME-MELI-KAPU_RITORI,"Three-phase welding inverters for argon arc welding, maximum welding current 500 A",Equipment,Welding Equip.,Machine hours,1.2,1.2,1.2,1.2,1,GBP,98.84,82.3636,1164,1164,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
DXME-KASA-KAME_KAMELI,Electricity: consumption 6.83 kWh/machine-hour,Electricity,Electricity,Machine hours,1.78,1.78,1.78,1.78,1,GBP,41.95,23.565,1154,1154,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",DRAINAGE WELLS,Construction of walls and blades for monolithic reinforced concrete drop shafts
DXME-KASA-KAME_KAMELI,"Tower cranes, lifting capacity 8 t",Equipment,Cranes,Machine hours,16.59,16.59,16.59,16.59,1,GBP,390.94,23.565,1154,1154,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",DRAINAGE WELLS,Construction of walls and blades for monolithic reinforced concrete drop shafts
MEPU-SA-KADX-KAME_KAKAKAME,"Technical acetone, grade I",Material,General,kg,1.61,1.61,1.61,1.61,1,GBP,8.56,5.3192,1124,1124,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
DXME-KAME-KAME_KATOPU,"Bulldozers, power 59 kW (59.7 kW)",Equipment,Bulldozers,Machine hours,19.35,19.35,19.35,19.35,1,GBP,1380.06,71.3211,1110,1110,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL EXCAVATION WITH SCRAPERS
DXME-MEPU-KAPU_KAKAME,"Tractor units, load on the fifth wheel coupling up to 12 t",Equipment,Trucks,Machine hours,17.33,17.33,17.33,17.33,1,GBP,25.25,1.4568,1106,1106,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KAME-LI-KAVO-KAPU_KAKAKATO,Natural ground chalk,Material,General,t,82.99,82.99,82.99,82.99,1,GBP,5.95,0.0716,1096,1096,CONSTRUCTION WORK,Brick and block structures,HEATING STOVES AND FIREPLACES,Finishing stoves
DXME-MEPU-KARI_KAKATO,"Flatbed trucks, load capacity up to 10 tons",Equipment,Trucks,Machine hours,14.73,14.73,14.73,14.73,1,GBP,55.49,3.7674,1086,1086,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
DXME-KATO-KAVO_KAKATO,Portable column drills for drilling holes and wells when working from stationary compressor stations,Equipment,Compressors,Machine hours,6.66,6.66,6.66,6.66,1,GBP,1505.66,226.0747,1086,1086,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,DRIVING INCLINED AND VERTICAL WORKINGS
ME_MEKAKA_PUVO,Worker Category 1,Labor,Labor,hrs,14.74,14.74,14.74,14.74,1,GBP,4264.15,289.2908,1074,1074,CONSTRUCTION WORK,Wells,WELL DRILLING,OTHER TYPES OF DRILLING
MEME-ME-KARI-KADX_KAKAKATO,"Mine props made of coniferous wood (pine, fir), length 0.9-4 m, diameter 7-24 cm",Material,Wood & Timber,m3,55.94,55.94,55.94,55.94,1,GBP,708.36,12.6628,1063,1063,CONSTRUCTION WORK,Drilling and blasting,"LOOSENING OF ROCK SOILS WITH CHAMBER CHARGES, MASSIVE BLASTING OF SOILS FOR EJEC",LOOSENING ROCK SOILS WITH CHAMBER CHARGES
MEPU-PU-KARI-KAPU_KAMENERI,"Oil paint MA-011-0, MA-011-1, MA-011-1N, MA-011-2, MA-011-2N",Material,Paint & Coatings,t,1896.35,1896.35,1896.35,1896.35,1,GBP,34.84,0.0184,1042,1042,CONSTRUCTION WORK,Brick and block structures,GARBAGE CHUTES,Installation of a garbage chute with a shaft made of chrysotile cement pipes
KAME-PU-KAME-KANE,Drill bits,Abstract Material,General,Nr,24.68,24.68,24.68,24.68,1,GBP,40.55,1.6431,1035,982,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOIL WITH BLASTING CHARGES,Loosening of rocky soils with borehole charges at a bench height of up to 0.5 m 
DXME-KADX-KASA_KARIRI,"Broad gauge shunting locomotives, power 550 kW (559.3 kW)",Equipment,General,Machine hours,112.7,112.7,112.7,112.7,1,GBP,264.84,2.35,1032,1032,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF EMBANKMENTS FOR RAILWAYS AND ROADS
ME_MEKAKA_PULI,Worker Category 1,Labor,Labor,hrs,14.55,14.55,14.55,14.55,1,GBP,3901.85,268.1684,1018,1018,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",EXCAVATION OF PERMANENTLY FROZEN AND ROCKY SOILS
DXDXDX_DXDXKAKA,Construction waste,Material,General,t,0.0,0.0,0.0,0.0,0,GBP,0.0,4.0361,1016,1016,CONSTRUCTION WORK,Tram tracks,LAYING TRACKS WITH TRAM AND RAILWAY RAILS ON WOODEN AND REINFORCED CONCRETE SLEE,Laying and dismantling level crossings with rubber panel decking
ME_MEKAKA_PUPU,Worker Category 1,Labor,Labor,hrs,13.96,13.96,13.96,13.96,1,GBP,9971.09,714.2618,1007,1007,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",EXCAVATION OF PERMANENTLY FROZEN AND ROCKY SOILS
KAME-TO-KARI-KARI_KAKAKARI,"Argon gas, highest grade",Material,General,m3,3.45,3.45,3.45,3.45,1,GBP,13.91,4.0311,1002,1002,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
DXME-KANE-KATO_KATOTO,Electricity: consumption 0.46 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.12,0.12,0.12,0.12,1,GBP,0.56,4.6002,982,982,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,SHAFT PASSAGE
DXME-KANE-KATO_KATOTO,Auxiliary mine winches with a pulling force of 13.73 kN (1.4 t),Equipment,Hoists,Machine hours,0.92,0.92,0.92,0.92,1,GBP,4.23,4.6002,982,982,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,SHAFT PASSAGE
PU_MEKAKA_KASALI,Personnel: 3 person-hours/machine-hours,Equipment,General,Machine hours,21.96,21.96,21.96,21.96,1,GBP,78.45,3.5723,972,972,CONSTRUCTION WORK,Main and industrial pipelines,CORROSION PROTECTION AND PIPELINE LAYING,INSULATION WITH POLYMER TAPES AND PIPE LAYING
DXME-KANE-KATO_KANEME,Electricity: consumption 0.26 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.07,0.07,0.07,0.07,1,GBP,5.12,71.8512,966,966,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
DXME-KANE-KATO_KANEME,Electric winches with a pulling force of up to 12.26 kN (1.25 t),Equipment,Hoists,Machine hours,0.21,0.21,0.21,0.21,1,GBP,15.1,71.8512,966,966,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KALI-RI-KALI-KAPU_KAKAKALI,Custom-made steel structures from rolled steel,Material,Steel & Metal,t,2650.18,2650.18,2650.18,2650.18,1,GBP,1161.27,0.4382,959,959,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KAME-ME-KARI-KAVO_MEKAPUKA,"PMB brand paronite sheet (PON-A, PON-B), thickness from 0.4 to 5 mm",Material,General,kg,2.18,2.18,2.18,2.18,1,GBP,34.12,15.6514,954,954,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
PU_MEKAKA_MEKAKA,Personnel: 1 person-hour/machine-hour,Equipment,General,Machine hours,34.99,10.11,111.27,10.11,4,GBP,749.51,18.1559,952,770,CONSTRUCTION WORK,Overhead work,SOIL EXCAVATION WITH SCRAPERS,Excavation and movement of soil by self-propelled scrapers over a distance of up
DXME-MELI-KARI_KATORI,"Ultrasonic flaw detectors, thickness of the product being inspected up to 6000 mm",Equipment,General,Machine hours,1.19,1.19,1.19,1.19,1,GBP,5.6,4.7077,941,941,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Construction of curved reactor walls in nuclear power plants with VVER 1200 reac
DXME-MEPU-KARI_KAKAPU,"Flatbed trucks, load capacity up to 15 t",Equipment,Trucks,Machine hours,22.43,22.43,22.43,22.43,1,GBP,288.89,12.8797,936,936,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Injection of channel formers for the reactor building protective shell prestress
MEPU-SA-KASA-KAME_KAKAMERI,Combined drying oil for diluting thick oil paints and for exterior work on wooden surfaces,Material,Wood & Timber,t,1196.62,1196.62,1196.62,1196.62,1,GBP,15.79,0.0132,927,927,CONSTRUCTION WORK,Internal piping,STEEL PIPE PIPING,Laying heating pipelines from steel water and gas pipes without zinc coating
MEME-ME-KATO-KANE_KAKALIDX,"Edged softwood boards, natural moisture content, length 2-6.5 m, width 100-250 mm, thickness 44-50 mm, grade III",Material,Wood & Timber,m3,222.63,222.63,222.63,222.63,1,GBP,611.2,2.7454,922,922,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",REINFORCEMENT OF EARTHEN STRUCTURE SLOPES
TO_TOKAKA_KAME,Lead engineer,Labor,Labor,person-hour,23.1,23.1,23.1,23.1,1,GBP,2833.48,122.6614,918,918,MAJOR EQUIPMENT REPAIRS,Overhaul and modernization of elevator equipment,TECHNICAL DIAGNOSTICS AND INSPECTION OF ELEVATORS,Technical inspection of an installed (modernized) elevator before commissioning 
KAME-LI-MEME-KALI_KAMEVOTO,"Welding electrodes for welding low-alloy and carbon steels UONI 13/55, E50A, diameter 3 mm",Material,Steel & Metal,t,2086.37,2086.37,2086.37,2086.37,1,GBP,270.32,0.1296,905,905,CONSTRUCTION WORK,Metal building structures,STRUCTURES FOR THE CONSTRUCTION OF MAIN AND INDUSTRIAL PIPELINES,Manufacture of metal structures
ME_MEKAKA_PUDX,Worker Category 1,Labor,Labor,hrs,14.94,14.94,14.94,14.94,1,GBP,5264.8,352.3964,905,905,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
KAME-LI-MEME-KALI_KAKASAPU,"Welding electrodes for welding low-alloy and carbon steels ANO-6, E42, diameter 6 mm",Material,Steel & Metal,t,2227.17,2227.17,2227.17,2227.17,1,GBP,238.51,0.1071,904,904,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,FOUNDATIONS FOR BUILDINGS AND STRUCTURES,Construction of foundations for factory pipes and blast furnaces
KAME-LI-MESA-KARI_KAKAVORI,"Steel bolts with hexagonal heads, thread diameter M8 (M10, M12, M14), length 16-160 mm",Material,Steel & Metal,t,2005.06,2005.06,2005.06,2005.06,1,GBP,110.21,0.055,890,890,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Installation of channel formers and anchor wells for structures of nuclear power
KAME-PU-KAME-KANE_KAKASADX,"Drill bit for perforators and rotary percussion drilling machines, KDP 40-25",Material,General,Nr,22.59,22.59,22.59,22.59,1,GBP,516.3,22.8555,870,870,CONSTRUCTION WORK,Tunneling works,MINING WORKS PERFORMED BY CONVENTIONAL METHODS,"PASSAGE OF VERTICAL SHAFTS, PITS AND THEIR MOUTHS"
DXME-KASA-KARI_KAKANE,Electricity: consumption 51.15 kWh/machine-hour,Electricity,Electricity,Machine hours,13.3,13.3,13.3,13.3,1,GBP,48.67,3.6594,846,846,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Manufacture of reinforced concrete blocks
DXME-KASA-KARI_KAKANE,"Gantry cranes, lifting capacity 50 t",Equipment,Cranes,Machine hours,95.48,95.48,95.48,95.48,1,GBP,349.4,3.6594,846,846,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Manufacture of reinforced concrete blocks
DXME-MELI-KAPU_MELIME,Electricity: consumption 7.92 kW·h/machine-hour,Electricity,Electricity,Machine hours,2.06,2.06,2.06,2.06,1,GBP,91.55,44.4428,843,843,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
DXME-MELI-KAPU_MELIME,"Welding machines for manual arc welding, welding current up to 500 A",Equipment,Welding Equip.,Machine hours,1.28,1.28,1.28,1.28,1,GBP,56.89,44.4428,843,843,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KAME-TO-KAME-KALI_KAKAKADX,"Rectified technical ethyl alcohol, grade I",Material,Chemicals,kg,14.18,14.18,14.18,14.18,1,GBP,18.88,1.3315,828,828,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
KAME-LI-KADX-KATO_KAKAKAME,"APRN wire for blasting operations, VP brand",Material,Electrical,1000 m,54.63,54.63,54.63,54.63,1,GBP,11.36,0.2079,828,828,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOIL WITH BLASTING CHARGES,Loosening of rocky soils with borehole charges at a bench height of up to 0.5 m 
PU_MEKAKA_KANESA,Personnel: 2 person-hours/machine-hour,Equipment,General,Machine hours,17.98,15.81,134.4,15.81,3,GBP,252.52,15.7995,819,752,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF EMBANKMENTS FOR RAILWAYS AND ROADS
DXME-RIME-MEDX_KAMERI,Drill bit sharpening machines,Equipment,General,Machine hours,0.87,0.87,0.87,0.87,1,GBP,1.06,1.2229,813,813,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOIL WITH BLASTING CHARGES,Loosening of rocky soils with borehole charges at a bench height of up to 0.5 m 
DXME-MELI-KAPU_KATOTO,"Welding units for manual arc welding on a tractor, welding current up to 250 A, number of stations 2, tractor power 79 kW (80.5 kW)",Equipment,Trucks,Machine hours,23.89,23.89,23.89,23.89,1,GBP,1609.2,67.3587,806,806,CONSTRUCTION WORK,Metal building structures,STRUCTURES FOR THE CONSTRUCTION OF MAIN AND INDUSTRIAL PIPELINES,Installation of fixed supports when laying insulated pipelines above ground
KAVO-TO-KATO-KANE_KAKAKARI,"Hot-rolled wire in coils, diameter 6.3-6.5 mm",Material,Electrical,t,973.74,973.74,973.74,973.74,1,GBP,69.91,0.0718,806,806,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF TRENCHES FOR MAIN AND INDUSTRIAL PIPELINES FOR GAS AND
KAME-TO-KASA-MELI_KAKAKARI,Pine rosin,Material,General,kg,6.75,6.75,6.75,6.75,1,GBP,4.76,0.7048,800,800,CONSTRUCTION WORK,"Communication, radio broadcasting, and television facilities","COMMUNICATIONS, RADIO BROADCASTING AND TELEVISION FACILITIES",ROOM SHIELDING
KAME-LI-KALI-RIPU_KAKAMEKA,"Two-component developer for processing radiographic film, solution temperature for manual/automated processing 22/28 °C, development time 5-8 min, consumption 0.8 l/m2",Material,General,l,8.65,8.65,8.65,8.65,1,GBP,27.23,3.1481,798,798,CONSTRUCTION WORK,Metal building structures,MISCELLANEOUS WORKS,"SURFACE COATING, WELDING, BOLT INSTALLATION AND OTHER WORK"
KAME-LI-KANE-KATO_KAKARITO,"Polyethylene tapes with adhesive layer, transparent, width 20 mm, thickness 0.08 mm",Material,General,kg,17.24,17.24,17.24,17.24,1,GBP,5.46,0.317,796,796,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,CONSTRUCTION OF FLOORS IN SMALL-PANEL FORMWORK WHEN CONCRETE WALLS ARE CAST IN S,Erection of floors in small-panel formwork
DXME-KASA-KALI_KAKATO,"Railway cranes, lifting capacity 25 t",Equipment,Cranes,Machine hours,45.86,45.86,45.86,45.86,1,GBP,359.69,7.8431,788,788,CONSTRUCTION WORK,Overhead work,SOIL DEVELOPMENT WITH SINGLE-BUCKET EXCAVATORS,EXCAVATOR SOIL EXCAVATION AND LOADING INTO RAILWAY TRANSPORT
ME_MEKAKA_PUNE,Worker Category 1,Labor,Labor,hrs,14.35,14.35,14.35,14.35,1,GBP,5388.97,375.5378,785,785,CONSTRUCTION WORK,Overhead work,SOIL DEVELOPMENT WITH SINGLE-BUCKET EXCAVATORS,EXCAVATION AND LOADING OF SOIL BY EXCAVATORS INTO DUMP TRUCKS
KAME-LI-KALI-RIPU_KAKARIKA,"Two-component fixer for processing radiographic film, solution temperature for manual/automated processing 22/28 °C, fixing time 5-10 min, consumption 0.8 l/m2",Material,General,l,10.07,10.07,10.07,10.07,1,GBP,32.56,3.2332,775,775,CONSTRUCTION WORK,Metal building structures,MISCELLANEOUS WORKS,"SURFACE COATING, WELDING, BOLT INSTALLATION AND OTHER WORK"
KAME-LI-KARI-KADX_KAKAKARI,"Paper twine, diameter 2.5 mm",Material,General,kg,2.97,2.97,2.97,2.97,1,GBP,1.61,0.5406,753,753,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",EXCAVATION AND FILLING OF TRENCHES FOR MAIN AND INDUSTRIAL PIPELINES FOR GAS AND
KAME-LI-KANE-KASA_KAKAPUME,"Rubberized cotton insulating tape for electrical installation and repair work, black, width 20 mm, thickness 0.35 mm",Material,Electrical,m,0.1,0.1,0.1,0.1,1,GBP,2.22,22.2021,738,738,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",SOIL STABILIZATION,Device for securing excavation walls with soil rod injection anchors (AI) with a
KAME-LI-KANE-KASA_KAKAPURI,"PVC insulating tape for electrical installation and repair work, black, width 19 mm, thickness 0.18 mm",Material,Electrical,m,0.06,0.06,0.06,0.06,1,GBP,4.16,68.8532,734,734,CONSTRUCTION WORK,Structures in rural construction,GREENHOUSES AND VEGETABLE STORAGE FACILITIES,WINTER GLASSED GREENHOUSES
KAME-LI-KADX-KARI_KAKAKAME,"Detonite in cartridges, diameter 28 mm",Material,General,t,3335.48,3335.48,3335.48,3335.48,1,GBP,973.42,0.2918,728,728,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,SHAFT PASSAGE
KAME-TO-KATO-KALI_KAKAKAME,Acetic acid,Material,Chemicals,kg,2.41,2.41,2.41,2.41,1,GBP,0.62,0.2561,727,727,CONSTRUCTION WORK,Metal building structures,NUCLEAR POWER PLANT CONSTRUCTIONS,INSTALLATION OF METAL STRUCTURES FOR NUCLEAR POWER PLANTS
KAME-TO-KAPU-KARI_KAKAKAPU,M-10DM diesel engine oil,Material,General,kg,2.36,2.36,2.36,2.36,1,GBP,9.1,3.8563,727,727,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
DXME-KAME-KAME_KATOSA,"Bulldozers, power 79 kW (80.5 kW)",Equipment,Bulldozers,Machine hours,20.73,20.73,20.73,20.73,1,GBP,116.0,5.5957,719,719,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY EXCAVATORS IN A DUMP
ME_MEKAKA_NEKA,Worker Category 1,Labor,Labor,hrs,17.69,17.69,17.69,17.69,1,GBP,8298.82,469.125,718,718,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,OTHER WORKS,Welding reinforcement using the bath method
DXME-KASA-KAPU_KAMEKA,Electricity: consumption 46.7 kW·h/machine-hour,Electricity,Electricity,Machine hours,12.14,12.14,12.14,12.14,1,GBP,812.19,66.9021,709,709,EQUIPMENT INSTALLATION,Lifting and transport equipment,INTERMITTENT LIFTING AND TRANSPORTATION MECHANISMS,GENERAL PURPOSE BRIDGE AND CONSOLE CRANES
DXME-KASA-KAPU_KAMEKA,"Electric bridge cranes, load capacity 50 t",Equipment,Cranes,Machine hours,39.19,39.19,39.19,39.19,1,GBP,2621.89,66.9021,709,709,EQUIPMENT INSTALLATION,Lifting and transport equipment,INTERMITTENT LIFTING AND TRANSPORTATION MECHANISMS,GENERAL PURPOSE BRIDGE AND CONSOLE CRANES
DXME-MELI-KARI_KARIME,Gamma flaw detectors with a penetrable steel thickness of up to 80 mm,Equipment,General,Machine hours,6.09,6.09,6.09,6.09,1,GBP,178.64,29.3338,697,697,CONSTRUCTION WORK,Metal building structures,MISCELLANEOUS WORKS,"SURFACE COATING, WELDING, BOLT INSTALLATION AND OTHER WORK"
