code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
KAPU-TO-KAME-KALI_KAKARISA,"Plaster mortar, lime, M100",material,Concrete & Cement,m3,119.07,119.07,119.07,EUR,463,ENG_TORONTO
KAME-TO-KASA-KATO_KAKATOME,"Ammonium chloride, chemically pure",material,General,t,105949.64,6845.58,253540.09,EUR,463,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-TO-KARI-KAME_KAKAKARI,"Tin and lead babbitt in ingots, grade B83",material,General,t,946288.94,61141.3,2264492.69,EUR,463,"ENG_TORONTO,RU_STPETERSBURG"
RIME-ME-KANE-KAVO_KAKARINE,Power cable with aluminum conductors ASB 3x70(oz)-1000,material,Electrical,1000 m,282211.65,18234.16,675339.42,EUR,463,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-RIKA-KAPU_KAKAKASA,Reinforced sewing thread,material,General,kg,321.0,16.88,625.13,EUR,456,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KADX-KARI_KAKATOTO,ED-ZD electric detonators,material,Electrical,1000 pcs,881.99,881.99,881.99,EUR,449,ENG_TORONTO
RINE-ME-KAME-KALI,Metal structures for tunneling works,material,Steel & Metal,t,4105.69,107.17,4197.78,EUR,444,ENG_TORONTO
KAVO-TO-KAVO-KARI_KAKASAVO,"Hot-rolled steel angle bar, steel grades St3sp, St3ps, shelf width 35-56 mm, shelf thickness 3-5 mm",material,Steel & Metal,t,11634.81,1357.71,50285.66,EUR,438,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_PUTO,"Средний разряд работы 4,3",material,General,ч,662.34,662.34,662.34,EUR,436,RU_STPETERSBURG
KAME-LI-MEDX-KAPU_KAKAKARI,Rolled vulcanized rubber plates,material,Rubber & Gaskets,kg,39.77,3.97,147.19,EUR,432,"ENG_TORONTO,RU_STPETERSBURG"
KATO-ME-KARI-KATO_KAKAMEME,"Quicklime, grade I",material,General,t,436.92,225.03,8334.58,EUR,421,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-RI-KARI-KANE_KAKAMENE,"Brass strips, cold-rolled, hard, normal precision, grade L63, random length, width 40-100 mm, thickness TO.KA mm",material,General,t,464682.76,31255.58,1157614.12,EUR,408,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-PU-KATO-KATO,Rebar,material,General,t,1476.11,1476.11,1476.11,EUR,407,ENG_TORONTO
KAVO-TO-KASA-KARI_KAKAKAME,"Hot-rolled sheet metal, steel grades St3sp, St3ps, width 1200-3000 mm, thickness 9-12 mm",material,Steel & Metal,t,7489.29,1400.05,51853.73,EUR,406,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KASA-KASA,"Broad gauge railway tracks, type P50",material,General,m,237.62,237.62,237.62,EUR,405,ENG_TORONTO
KAME-ME-KAME-KADX_KAKATOKA,"General-purpose asbestos cord, diameter 18-25 mm",material,General,t,128026.8,10957.12,405819.25,EUR,398,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KARI-KANE_KAKAMEME,Carbon dioxide,material,General,t,11383.01,1053.64,39023.64,EUR,397,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-TO-KAVO-KARI_KAKAKAPU,"Hot-rolled steel angle bar, steel grades St3sp, St3ps, shelf width 180-200 mm, shelf thickness 11-30 mm",material,Steel & Metal,t,26348.18,1609.93,59627.01,EUR,394,"ENG_TORONTO,RU_STPETERSBURG"
KAME-PU-KATO-KANE_KAKARIME,Pick for jackhammers,material,General,pcs,27.41,27.41,27.41,EUR,390,ENG_TORONTO
MEKA-TO-KARI-KATO_KAKAMETO,"Tin-lead solder without antimony, grade POS61",material,General,kg,1065.51,58.0,2148.05,EUR,390,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KASA_KAKANEPU,"Unedged softwood board, natural moisture content, length RI-NE.SA m, width 100-250, thickness 30-50 mm, grade II",material,Wood & Timber,m3,285.58,285.58,285.58,EUR,389,ENG_TORONTO
ME_MEKAKA_PUPU,"Средний разряд работы 4,4",material,General,ч,671.8,671.8,671.8,EUR,388,RU_STPETERSBURG
KAVO-TO-MEME-KAME_MEMEKARI,"Hot-rolled steel channels, steel grades St3ps, St3sp, No. 12U-24U, No. 12P-24P",material,Steel & Metal,t,14050.86,1711.97,63406.44,EUR,385,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_TOKA,"Средний разряд работы 3,0",material,General,ч,562.99,562.99,562.99,EUR,383,RU_STPETERSBURG
MEPU-PU-KAME-KAME_KAKAKATO,GF-021 primer,material,Paint & Coatings,t,9589.4,2229.15,82561.04,EUR,382,"ENG_TORONTO,RU_STPETERSBURG"
KAME-RI-KATO-KATO,Mastic,material,Waterproofing,t,1002.95,5.21,1019.09,EUR,377,ENG_TORONTO
KATO-ME-KAME-KAME_KAKAKARI,G-3 construction gypsum,material,General,t,1211.65,169.84,6290.49,EUR,376,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KALI-RIDX_KAKATOME,Cable,material,Electrical,t,6136.57,6136.57,6136.57,EUR,371,ENG_TORONTO
ME_MEKAKA_TOME,"Средний разряд работы 3,1",material,General,ч,570.09,570.09,570.09,EUR,371,RU_STPETERSBURG
MEPU-PU-KARI-KAPU_KAMEVORI,"MA-15 oil paint, colored",material,Paint & Coatings,t,2761.22,2514.33,93123.39,EUR,367,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-KARI_KAKAKAME,"Polyethylene insulating sleeves, core diameter from ME.KASA to ME.RI mm, length 70 mm, diameter 7 mm",material,General,100 pcs,31.31,1.65,60.97,EUR,366,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KANE_KAKALIME,"Edged softwood board, natural moisture content, length RI-NE.SA m, width 100-250 mm, thickness 25 mm, grade III",material,Wood & Timber,m3,371.98,371.98,371.98,EUR,359,ENG_TORONTO
MEPU-ME-KAME-KAME_KAKAKAME,Casein glue,material,General,t,258580.48,18098.5,670314.79,EUR,358,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KATO-KAPU_KAKAKAME,"Coal tar varnish, grade A",material,Paint & Coatings,t,8633.33,1480.39,54829.37,EUR,358,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-SA-KADX-KALI_KAKATOKA,Solvent P-4,material,Chemicals & Gases,t,8647.43,3910.51,144833.88,EUR,357,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAMEVORI,"Welding electrodes for welding low-alloy and carbon steels UONI 13/45, E42A, diameter 3 mm",material,Steel & Metal,t,3958.78,3958.78,3958.78,EUR,356,ENG_TORONTO
MEME-ME-KATO-KAME_KAKANEVO,"Edged softwood timber (spruce, pine), natural moisture content, length RI-NE.SA m, width 100 mm and above, thickness 100 mm and above, grade IV",material,Wood & Timber,m3,5381.56,329.01,12185.65,EUR,352,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KAME_KAKAMEPU,Plastic cable marking tags U136,material,Electrical,100 pcs,116.21,6.11,226.3,EUR,352,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-TO-KALI-KAME_KAKASARI,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 50x5 mm",material,Steel & Metal,t,12236.52,1594.64,59060.78,EUR,351,"ENG_TORONTO,RU_STPETERSBURG"
KARI-RI-KASA-KAPU,Crushed stone,material,Aggregates & Earth,m3,82.02,82.02,82.02,EUR,349,ENG_TORONTO
RITO-TO-KATO-KARI_KAKALIKA,"Seamless hot-rolled steel pipes with chamfered edges, made of steel grades 10, 20, 35, outer diameter 102 mm, wall thickness PU.SA mm",material,Steel & Metal,m,38.36,38.36,38.36,EUR,349,ENG_TORONTO
KAME-LI-MELI-MEME_KAKAKARI,Sanding paper,material,Aggregates & Earth,m2,91.84,7.92,293.4,EUR,347,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_TOPU,"Средний разряд работы 3,4",material,General,ч,591.38,591.38,591.38,EUR,340,RU_STPETERSBURG
KAME-LI-MELI-KALI_KAKASAPU,"Straight profile grinding wheel, dimensions 230x5x22 mm",material,General,pcs,3.87,3.5,129.74,EUR,339,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KASA_KAKANENE,"Unedged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250, thickness 30-50 mm, grade IV",material,Wood & Timber,m3,1215.23,487.52,18056.45,EUR,338,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KANE_KAMERIRI,"Steel construction nails, diameter ME.VO mm, length 50-60 mm",material,Steel & Metal,t,2548.17,2548.17,2548.17,EUR,336,ENG_TORONTO
KAME-LI-KANE-KALI_KAKAKARI,"Plastic mounting tapes for wire bundling, fastened with plastic buttons, width 10 mm",material,Electrical,10 m,20.13,1.61,59.58,EUR,335,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_PUVO,"Средний разряд работы 4,8",material,General,ч,709.65,709.65,709.65,EUR,332,RU_STPETERSBURG
KASA-ME-KAVO-MEPU,Reinforced concrete gripper limiters,material,Concrete & Cement,pcs,1377.93,1353.58,1416.97,EUR,328,ENG_TORONTO
KAME-LI-KANE-KATO_KAKAKARI,"PVC anti-corrosion tape with adhesive layer on one side for pipe insulation, black, width 450 mm, thickness KA.PU mm",material,Pipes & Fittings,m2,3.32,3.32,3.32,EUR,327,ENG_TORONTO
KAME-LI-MEDX-KAPU_KAKAPUKA,"Rubber plates 1F-I-MBS-M, thickness 1-20 mm",material,Rubber & Gaskets,kg,720.25,37.87,1402.63,EUR,326,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KAME_KAKANEPU,"Edged coniferous timber (spruce, pine), natural moisture content, length RI-NE.SA m, width 20-90 mm, thickness 20-90 mm, grade IV",material,Wood & Timber,m3,358.33,322.36,11939.25,EUR,323,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-KASA_KAKAKAME,Open rings for wires with a diameter of PU.KA-SA.KA mm,material,Electrical,1000 pcs,4164.69,218.98,8110.4,EUR,320,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KAME_KAKAKAME,A671 marking tags,material,General,100 pcs,260.91,17.0,629.66,EUR,319,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-TO-MEME-KAME_MEMEKANE,"Hot-rolled steel channels, steel grades St3ps, St3sp, No. 40U, No. 40P",material,Steel & Metal,t,4234.3,3803.3,140862.8,EUR,318,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KASA-KADX_KAKAKATO,"Textolite sheet A, thickness from RI.RI to PU.SA mm",material,General,kg,197.47,10.38,384.55,EUR,318,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KATO-KARI_KAKAKAME,"Crutches for broad gauge railways, cross section 16x16 mm, length 165 mm",material,General,t,24313.11,3205.97,118739.81,EUR,312,"ENG_TORONTO,RU_STPETERSBURG"
KAME-RI-KAME-KARI_KAKATOME,"Bitumen petroleum construction insulation BNI-IV-3, BNI-IV, BNI-V",material,Insulation,t,9120.15,762.38,28236.32,EUR,309,"ENG_TORONTO,RU_STPETERSBURG"
MERI-ME-KARI-MESA,Rolled waterproofing materials,material,Waterproofing,m2,10.53,0.91,10.69,EUR,308,ENG_TORONTO
KAME-LI-KALI-MERI_KAKAMERI,"Polyethylene wrapping film, thickness KA.NE mm",material,General,m2,5.81,5.81,5.81,EUR,307,ENG_TORONTO
KAME-LI-MESA-MEPU_KAMENETO,"Self-tapping steel screws with a semi-circular head and a straight slot, pointed, diameter TO.SA mm, length 30-35 mm",material,Steel & Metal,kg,34.66,3.85,142.48,EUR,306,"ENG_TORONTO,RU_STPETERSBURG"
KALI-RI-KALI-METO,Steel structures,material,Steel & Metal,t,4672.23,130.58,4732.99,EUR,303,ENG_TORONTO
KAME-LI-MESA-MEKA_KAKASATO,Metal staples,material,Steel & Metal,kg,14.32,6.52,241.39,EUR,301,"ENG_TORONTO,RU_STPETERSBURG"
RI_MEKAKA_KAPU,Рабочий 4 разряда,material,General,ч,633.95,633.95,633.95,EUR,301,RU_STPETERSBURG
KAME-LI-KARI-KAPU_KAKAKAME,"Electrical insulation cable paper, double-layer",material,Insulation,kg,103.98,5.47,202.49,EUR,300,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KANE_KAKALISA,"Edged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250 mm, thickness 30-40 mm, grade III",material,Wood & Timber,m3,1816.29,371.98,13776.96,EUR,297,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MELI-KALI_KAKASATO,"Straight profile grinding wheel, dimensions 180x10x22 mm",material,General,pcs,10.83,3.39,125.39,EUR,295,"ENG_TORONTO,RU_STPETERSBURG"
KAME-RI-KATO-KATO_KAMEKALI,Bitumen-oil mastic MB-50,material,Waterproofing,t,1908.63,1019.09,37744.2,EUR,289,"ENG_TORONTO,RU_STPETERSBURG"
KARI-TO-KAME-KARI,Natural sand for construction work,material,Aggregates & Earth,m3,28.09,28.09,28.09,EUR,288,ENG_TORONTO
KAME-PU-KARI-KARI_KAKAKATO,"Straight flat cutter for cutting soil, reinforced with a G24a-02 product of the VK8V brand, length 95 mm, height 26 mm, thickness 13 mm",material,Aggregates & Earth,pcs,6.51,6.51,6.51,EUR,287,ENG_TORONTO
KAME-LI-MESA-KASA_KAKAMERI,"Hexagonal steel nuts, thread diameter M8 (M10)",material,Steel & Metal,t,60712.05,3868.01,143259.49,EUR,282,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-RIKA-KAVO_KAKALIME,"Hemp rope, twisted, impregnated, diameter 26 mm",material,General,t,9888.05,9888.05,9888.05,EUR,279,ENG_TORONTO
ME_MEKAKA_PULI,"Средний разряд работы 4,7",material,General,ч,700.19,700.19,700.19,EUR,277,RU_STPETERSBURG
ME_MEKAKA_TORI,"Средний разряд работы 3,2",material,General,ч,577.18,577.18,577.18,EUR,273,RU_STPETERSBURG
KAME-LI-RIKA-KAVO_KAMEKARI,"Raw mitkal, width 920 mm, surface density 70 g/m2",material,General,10 m,118.94,7.91,292.81,EUR,272,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KADX-KAME_KAKAKARI,Ammonite 6ZhV in powder form,material,General,t,4365.16,4365.16,4365.16,EUR,271,ENG_TORONTO
MERI-ME-KARI-KANE_KAKAMERI,RKK-350 roofing felt,material,Waterproofing,m2,3.66,1.77,65.65,EUR,271,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAMEVOSA,"Welding electrodes for welding low-alloy and carbon steels E60A, diameter 4 mm",material,Steel & Metal,t,38005.61,4296.51,159129.83,EUR,271,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEKA-MELI_KAMEPUME,Pumice,material,General,kg,96.14,96.14,96.14,EUR,270,ENG_TORONTO
KAME-TO-KAME-KANE_KAKAPUTO,GOI-54p plastic lubricant,material,General,kg,149.69,20.58,762.3,EUR,270,"ENG_TORONTO,RU_STPETERSBURG"
KAME-PU-KATO-KAPU_KAKAKAME,Twisted rhombic drill steel,material,Steel & Metal,kg,5.13,5.13,5.13,EUR,267,ENG_TORONTO
KAME-TO-KASA-MEKA_KAKAKANE,"Crystalline casting graphite, grade GL-1",material,General,kg,10.8,3.56,131.89,EUR,266,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-RI-KARI-MEME_KAKAKALI,"Double twisted rope TK, construction 6x19(1+6+12)+1 o.s., grade B, made of galvanized wire group G, marking group 1570-1770 N/mm2, diameter SA.SA mm",material,Electrical,10 m,6.98,6.98,6.98,EUR,265,ENG_TORONTO
KAME-LI-KALI-KADX_KAKAPUTO,"Impregnated cotton gland packings, brand XBP",material,General,kg,162.11,10.52,389.5,EUR,265,"ENG_TORONTO,RU_STPETERSBURG"
KAPU-TO-KAME-KADX_KAKAMERI,"Ready-mixed masonry mortar, cement, M50",material,Concrete & Cement,m3,122.39,122.39,122.39,EUR,264,ENG_TORONTO
RISA-ME-KAPU-KALI_KAKAKATO,"Track screws with square head, diameter M24, length 170 mm",material,Fasteners,t,8728.45,3285.23,121675.25,EUR,261,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_TOTO,"Средний разряд работы 3,3",material,General,ч,584.28,584.28,584.28,EUR,261,RU_STPETERSBURG
KANE-ME-KAME-KASA,Ceramic brick,material,General,1000 pcs,641.67,641.67,641.67,EUR,259,ENG_TORONTO
KAME-LI-MEME-KAPU_KAKASASA,"Welding wire SV-08XMFA, diameter 2 mm",material,Welding Consumables,kg,113.12,7.53,278.89,EUR,257,"ENG_TORONTO,RU_STPETERSBURG"
RITO-VO-KATO-MERI,"Welded steel fittings, nominal diameter up to 800 mm",material,Steel & Metal,t,17.23,10.78,28.73,EUR,256,ENG_TORONTO
KAPU-TO-KARI-KAPU,Ready-to-use concrete mixes,material,Concrete & Cement,m3,2.9,2.9,2.9,EUR,256,ENG_TORONTO
KAME-LI-MELI-KASA_KAKARIME,Carborundum,material,General,kg,6.53,6.53,6.53,EUR,255,ENG_TORONTO
KAVO-TO-KAME-KARI_KAKARIVO,"I-beams with parallel flanges, steel grades St3sp, St3ps, No. 20B-60B",material,Steel & Metal,t,42867.66,2730.87,101143.2,EUR,255,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KANE_KAKAVOTO,"Edged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250 mm, thickness 20-22 mm, grade III",material,Wood & Timber,m3,3339.09,371.98,13776.96,EUR,253,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-MEKA-KATO_KAKAKAME,"Brass cable lugs, conductor cross-section RI.SA mm2",material,Electrical,100 pcs,234.77,12.34,457.2,EUR,252,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KARI-KAPU,Ready-to-use oil paints for interior use,material,Paint & Coatings,t,2655.41,2.77,2910.25,EUR,251,ENG_TORONTO
KARI-RI-KASA-KAPU_RIMEKANE,"Crushed rock from dense rock formations for construction work M 800, fraction 40-80(70) mm",material,Aggregates & Earth,m3,65.47,65.47,65.47,EUR,250,ENG_TORONTO
KAME-TO-KAME-KAVO_KAKAKAME,Diesel fuel,material,General,t,7095.1,1494.38,55347.44,EUR,250,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KAME_KAKANEME,"Edged coniferous timber (spruce, pine), natural moisture content, length RI-NE.SA m, width 20-90 mm, thickness 20-90 mm, grade I",material,Wood & Timber,m3,449.85,449.85,449.85,EUR,248,ENG_TORONTO
KAME-PU-KAME-KANE_KAKANEME,"Drill bit for perforators and rotary percussion drilling machines, KDP 43-25",material,General,pcs,18.4,18.4,18.4,EUR,248,ENG_TORONTO
ME_MEKAKA_NEKA,"Средний разряд работы 6,0",material,General,ч,851.58,851.58,851.58,EUR,248,RU_STPETERSBURG
KAME-LI-MEDX-KAPU_KAKARIPU,"TMKSh technical rubber plates, thickness 2-40 mm",material,Rubber & Gaskets,kg,23.86,2.73,101.19,EUR,247,"ENG_TORONTO,RU_STPETERSBURG"
MERI-RI-KATO-MEME_KAKASAPU,"Glass cloth, density 100 g/m², thickness KA.VO mm",material,Glass & Glazing,10 m,20.13,13.95,516.77,EUR,244,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KAPU-KALI_KAKAKAME,Turbine oil,material,Chemicals & Gases,kg,20.42,1.87,69.41,EUR,244,"ENG_TORONTO,RU_STPETERSBURG"
RI_MEKAKA_KATO,Рабочий 3 разряда,material,General,ч,562.99,562.99,562.99,EUR,244,RU_STPETERSBURG
RISA-ME-KAME-KASA_KAKAMEME,"Coniferous wood sleeper, impregnated, for broad gauge railways, type I",material,Wood & Timber,pcs,337.18,99.39,3681.17,EUR,241,"ENG_TORONTO,RU_STPETERSBURG"
RIPU-TO-KAME-KAME_KAKAKAPU,"PVC-305 electrical insulation tube, diameter 6-10 mm",material,Pipes & Fittings,kg,145.17,7.6,281.61,EUR,241,"ENG_TORONTO,RU_STPETERSBURG"
RI_MEKAKA_KASA,Рабочий 5 разряда,material,General,ч,728.57,728.57,728.57,EUR,241,RU_STPETERSBURG
KAME-LI-KADX-KARI_KAKATORI,ZD-8-Zh instantaneous electric detonators,material,Electrical,1000 pcs,3177.18,3177.18,3177.18,EUR,240,ENG_TORONTO
MEME-ME-KARI-KALI_KAKAKARI,"Coniferous timber (pine, spruce), length up to ME.NE m",material,Wood & Timber,m3,300.19,300.19,300.19,EUR,236,ENG_TORONTO
ME_MEKAKA_RISA,"Средний разряд работы 2,5",material,General,ч,539.33,539.33,539.33,EUR,235,RU_STPETERSBURG
KAVO-TO-KATO-KAPU_MEKAMEKA,"General purpose low carbon steel wire, diameter ME.TOKA-RI.SAKA mm",material,Steel & Metal,kg,51.87,2.88,106.66,EUR,233,"ENG_TORONTO,RU_STPETERSBURG"
KAME-ME-KARI-KADX_KAKARIME,"Asbestos fabric with glass fiber reinforcement AST-1, thickness ME.VO mm",material,Concrete & Cement,t,284678.7,16365.99,606147.7,EUR,233,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAMEVOME,"Welding electrodes for welding low-alloy and carbon steels UONI 13/45, E42A, diameter RI.SA mm",material,Steel & Metal,t,5640.61,5640.61,5640.61,EUR,231,ENG_TORONTO
ME_MEKAKA_PUNE,"Средний разряд работы 4,6",material,General,ч,690.73,690.73,690.73,EUR,229,RU_STPETERSBURG
KAME-ME-KARI-MEKA_MEKARIRI,"Chrysotile (chrysotile asbestos), group 6K, grades 6K-45, 6K-30, 6K-20, 6K-5",material,General,t,4032.48,571.23,21156.58,EUR,226,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MELI-KANE_KAKADXRI,"Flat cutting disc, dimensions 230x3x22 mm",material,General,pcs,3.4,1.88,69.7,EUR,223,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KARI-KAPU_KARIKAME,"MA-22 oil paint, lithopone white",material,Paint & Coatings,kg,45.55,2.56,94.74,EUR,223,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KAME_KAKAMENE,"BM polystyrene marking tags, dimensions 50x25 mm",material,General,100 pcs,59.54,3.13,115.95,EUR,220,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KANE_KAKAVOME,KS-046-2 (KS-330) string clamp,material,General,pcs,154.63,8.13,301.14,EUR,218,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KADX-KATO_KAKAMEME,Detonating cord,material,General,1000 m,1355.28,406.29,15047.92,EUR,216,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-RIME_KAKAPURI,KS-078 locks,material,General,100 pcs,2452.85,128.97,4776.74,EUR,216,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KARI_KAKASAME,Anchor bolts,material,Fasteners,t,7038.13,2797.82,103622.87,EUR,214,"ENG_TORONTO,RU_STPETERSBURG"
KAPU-TO-KAME-KADX_KAKAMESA,"Ready-mixed masonry mortar, cement, M150",material,Concrete & Cement,m3,138.6,138.6,138.6,EUR,213,ENG_TORONTO
MEPU-SA-MEME-KAME_KAKAKAME,Adhesive filler,material,General,t,1083.46,1083.46,1083.46,EUR,213,ENG_TORONTO
KAVO-TO-KAVO-KARI_KAKAPUSA,"Hot-rolled steel angle bar with equal flanges, steel grades St3sp, St3ps, flange width 63-100 mm, flange thickness 4-16 mm",material,Steel & Metal,t,4983.53,1474.5,54611.19,EUR,212,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-SA-KANE-KATO_KAKAKARI,Antiseptic paste,material,General,t,3758.84,3758.84,3758.84,EUR,212,ENG_TORONTO
KAVO-TO-KATO-KAPU_KAKAMEPU,"Light wire, diameter TO.KA mm",material,Electrical,t,36729.41,2134.43,79053.06,EUR,209,"ENG_TORONTO,RU_STPETERSBURG"
RITO-SA-KARI-KARI,Electric welded straight seam steel pipes,material,Steel & Metal,m,30.88,24.4,1372.4,EUR,208,ENG_TORONTO
KAME-LI-KANE-MEPU_KAKATOVO,"Sealing tapes made of cotton-polyester fabric impregnated with bitumen compound, width 75 mm, thickness KA.VO mm",material,Waterproofing,m,11.71,0.62,22.8,EUR,208,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KADX-KAME_KAKAMERI,"Waterproof safety ammonite in T19 cartridges, diameter 36-37 mm",material,Waterproofing,t,1246.33,1246.33,1246.33,EUR,207,ENG_TORONTO
KAME-LI-KADX-KAME,Ammonite No. 6 ZhV,material,General,t,6086.01,6086.01,6086.01,EUR,207,ENG_TORONTO
KATO-ME-KARI-KATO_KAKAMEPU,"Chlorine lime, grade I",material,General,t,1146.91,1146.91,1146.91,EUR,206,ENG_TORONTO
MEME-ME-KATO-KANE_KAKALINE,"Edged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250 mm, thickness 30-40 mm, grade IV",material,Wood & Timber,m3,1489.06,371.98,13776.96,EUR,204,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KALI-MERI_KAKARIPU,"Polyethylene film, thickness KA.MESA mm",material,General,m2,0.39,0.39,0.39,EUR,203,ENG_TORONTO
KALI-RI-KALI-MEME,Metal support posts,material,Steel & Metal,pcs,3636.37,22.12,4100.77,EUR,202,ENG_TORONTO
KAME-LI-MESA-MEKA_KAKASAPU,Metal staples for installation,material,Steel & Metal,kg,96.2,6.52,241.34,EUR,199,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KANE_KAKARIVO,FKDT flux,material,General,kg,998.83,52.52,1945.14,EUR,198,"ENG_TORONTO,RU_STPETERSBURG"
KAME-RI-KATO-KARI_KAKAMEME,"Bitumen-polymer anti-corrosion primer for protecting steel pipelines under insulating tapes with a rubber-based adhesive layer, consumption KA.MERI l/m2",material,Steel & Metal,t,3805.55,3805.55,3805.55,EUR,196,ENG_TORONTO
KAME-TO-KASA-MEKA_KAKAKAME,Ground graphite,material,General,t,2340.04,2340.04,2340.04,EUR,195,ENG_TORONTO
RITO-VO-KATO-MEME,Steel flanges,material,Steel & Metal,pcs,57.13,21.7,59.45,EUR,195,ENG_TORONTO
KAVO-ME-KARI-RISA_KAMESAKA,"Automotive valve with rubberized base for tube tires, valve opening diameter 16 mm, height 43 mm",material,Pipes & Fittings,set,8.95,0.47,17.42,EUR,190,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEME_KAKAKASA,Splices for copper wires KS-063,material,Electrical,100 pcs,1093.3,57.49,2129.12,EUR,190,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KAPU-KAVO_KAKAMETO,Coal tar oil for wood impregnation,material,Wood & Timber,t,1035.6,1035.6,1035.6,EUR,189,ENG_TORONTO
