code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
DXME-KASA-MERI_KAKARI,"Rail-mounted jib cranes, lifting capacity 75-130 t",equipment,Cranes,Machine hours,4817.16,388.47,14387.87,EUR,260,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEVO-KAME_KAMEME,"Mobile piston compressors with electric motor, pressure up to KA.NE MPa (6 atm), capacity up to KA.VOTO m3/min",equipment,Compressors,Machine hours,4.24,0.44,16.16,EUR,258,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIKA-KARI_KAMEKA,"Non-self-propelled barges operating in open waters, lifting capacity 250 t",equipment,Cranes,Machine hours,24.57,24.57,24.57,EUR,257,ENG_TORONTO
DXME-MENE-KAME_KAKASA,"Mobile power stations, power 75 kW",equipment,General,Machine hours,28.45,28.45,28.45,EUR,249,ENG_TORONTO
DXME-MEVO-KAME_KAMERI,"Mobile screw compressors with electric motor, pressure up to KA.NE MPa (6 atm), capacity up to TO.SA m3/min",equipment,Compressors,Machine hours,5.49,3.6,133.34,EUR,248,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEKA-MEME_KASAME,Devices for repairing dents in pipes with a diameter of 600-1400 mm,equipment,General,Machine hours,0.58,0.58,0.58,EUR,240,ENG_TORONTO
DXME-MEME-KARI_KATOME,Mobile laboratories for measuring and adjusting fiber optic communication lines based on an off-road vehicle,equipment,General,Machine hours,731.06,38.44,1423.68,EUR,240,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAPU-KAME_KAPURI,Lightweight drilling hammers for use with stationary compressor stations,equipment,Compressors,Machine hours,4.42,4.42,4.42,EUR,239,ENG_TORONTO
DXME-METO-KATO_KAVOME,Mobile emergency workshops for repair and reconstruction of outdoor networks based on a vehicle,equipment,General,Machine hours,33.83,33.83,33.83,EUR,237,ENG_TORONTO
DXME-RIKA-METO_KAKAME,"Diving stations on a self-propelled boat, power 110 kW (150 hp) with compressor",equipment,Compressors,Machine hours,58.11,58.11,58.11,EUR,236,ENG_TORONTO
DXME-RIKA-KATO_KAKAPU,"Diesel tugs for operation in enclosed waters, power 221 kW (300 hp)",equipment,General,Machine hours,78.36,78.36,78.36,EUR,235,ENG_TORONTO
DXME-MESA-KATO_KAMESA,"Pneumatic-tired tractors, power 158 kW (215 hp)",equipment,Trucks & Vehicles,Machine hours,379.7,42.15,1561.12,EUR,234,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-MEKA_KAPUME,Dynamic track stabilizers,equipment,General,Machine hours,254.42,254.42,254.42,EUR,234,ENG_TORONTO
DXME-KANE-KALI_KAKALI,"General-purpose electric hoists, lifting capacity 10 t",equipment,Cranes,Machine hours,12.97,1.12,41.35,EUR,233,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KATO_KAPUSA,Hand and lever winches with a pulling force of MEPU.LIRI kN (ME.SA t),equipment,Hoists & Winches,Machine hours,0.09,0.05,2.02,EUR,232,"ENG_TORONTO,RU_STPETERSBURG"
DXME-METO-KATO_MEMEME,"Special-purpose all-terrain vehicles, load capacity up to 8 tons",equipment,General,Machine hours,42.57,42.57,42.57,EUR,231,ENG_TORONTO
DXME-RIKA-METO_KAKARI,"Diving stations on a self-propelled boat with a compressor for operation in closed water areas, power 110 kW (150 hp)",equipment,Compressors,Machine hours,90.07,90.07,90.07,EUR,231,ENG_TORONTO
DXME-KATO-MEDX_MEKARI,Electric rock drills,equipment,General,Machine hours,0.3,0.3,0.3,EUR,230,ENG_TORONTO
DXME-KASA-METO_KAKAME,"Flatbed trucks, load capacity up to 6 tons, with crane-manipulator, load capacity 4 tons",equipment,Cranes,Machine hours,147.03,27.91,1033.81,EUR,228,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAPU_KARIME,"Pipe welding units on a crawler tractor chassis with a diesel generator station, power 125 kW for 6 welding stations (excluding welding equipment)",equipment,Trucks & Vehicles,Machine hours,100.14,100.14,100.14,EUR,227,ENG_TORONTO
DXME-MENE-KAME_KAKATO,"Mobile power stations, capacity 30 kW",equipment,General,Machine hours,129.26,14.04,520.09,EUR,224,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KALI-KAVO_KAMEME,"Clay mixers, capacity 4 m3",equipment,General,Machine hours,4.82,4.82,4.82,EUR,219,ENG_TORONTO
DXME-RIKA-METO_KAKATO,"Diving stations on a self-propelled boat with a compressor for operation in open water, power 110 kW (150 hp)",equipment,Compressors,Machine hours,172.4,172.4,172.4,EUR,218,ENG_TORONTO
DXME-MESA-KATO_KAMEPU,"Pneumatic-tired tractors, power 59 kW (80 hp)",equipment,Trucks & Vehicles,Machine hours,24.83,16.6,614.8,EUR,218,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-KATO_KATOPU,Narrow gauge platforms,equipment,Trucks & Vehicles,Machine hours,4.37,4.37,4.37,EUR,217,ENG_TORONTO
DXME-MEKA-MEME_KALIME,Portable pipe cutting machines,equipment,Pipe Equipment,Machine hours,6.9,0.56,20.71,EUR,216,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KATO_KAMEME,"Induction diesel heaters, generator power 130 kW, engine power 140 kW (190 hp)",equipment,General,Machine hours,264.96,46.54,1723.7,EUR,215,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAPU_KAKAVO,"Electric overhead cranes, lifting capacity 20 t",equipment,Cranes,Machine hours,327.08,32.6,1207.23,EUR,212,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAPU_KATORI,"Electric overhead cranes (crane beams), load capacity 5 t",equipment,Cranes,Machine hours,45.95,5.88,217.77,EUR,211,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KATO-MEME_KAKARI,Auxiliary transfer trolleys,equipment,General,Machine hours,0.12,0.06,2.37,EUR,208,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAPU_MENEME,"Welding machine for semi-automatic welding, welding current up to 500 A, complete with wire feed mechanism",equipment,Welding Equipment,Machine hours,39.33,2.74,101.4,EUR,207,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAPU_KAMETO,"Electric bridge cranes, lifting capacity 125 t",equipment,Cranes,Machine hours,1509.74,152.84,5660.8,EUR,207,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAME-KASA_KAVOSA,"Single-bucket diesel excavators on crawler tracks, bucket capacity KA.SA m3",equipment,Excavators,Machine hours,36.71,36.71,36.71,EUR,206,ENG_TORONTO
DXME-MEDX-KAVO_KAKADX,"Pumps, capacity 50 m3/h, head 32 m, power 8 kW",equipment,Pumps,Machine hours,3.62,1.2,44.52,EUR,205,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-MERI_KAKARI,Crank-type guillotine sheet metal shears,equipment,General,Machine hours,49.33,5.54,205.36,EUR,205,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAPU-KAME_KATOME,"Drilling and crane machines on a truck chassis, drilling diameter up to 800 mm, drilling depth up to 5 m",equipment,Cranes,Machine hours,71.62,71.62,71.62,EUR,204,ENG_TORONTO
DXME-MELI-KAPU_KASAME,"Air plasma metal cutting machines, cutting thickness up to 100 mm",equipment,General,Machine hours,78.66,4.98,184.42,EUR,203,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAVO-KATO_KAKANE,"Trailed pneumatic wheeled static rollers, weight MERI.SA t",equipment,General,Machine hours,7.46,7.46,7.46,EUR,202,ENG_TORONTO
DXME-KASA-KAPU_KAKAME,"Circular action cranes, load capacity 320-160 t, span 43 m",equipment,Cranes,Machine hours,10461.96,326.04,30383.38,EUR,202,"ENG_TORONTO,RU_STPETERSBURG"
PU_MEKAKA_KADXKA,Персонал: 1 чел.-ч/маш.-ч,equipment,General,маш.-ч,549.84,549.84,549.84,EUR,202,RU_STPETERSBURG
DXME-KADX-KADX_KAKAME,"Double-girder gantry cranes for use at link assembly bases, 10 t",equipment,Cranes,Machine hours,36.67,36.67,36.67,EUR,199,ENG_TORONTO
DXME-KADX-KATO_KATOLI,Wide gauge platforms with roller conveyor,equipment,Trucks & Vehicles,Machine hours,9.59,9.59,9.59,EUR,198,ENG_TORONTO
DXME-KALI-KAVO_KARIME,"Stationary mortar mixers for preparing cement-water and other mortars, capacity 350 l",equipment,General,Machine hours,0.77,0.77,0.77,EUR,195,ENG_TORONTO
DXME-KAVO-KALI_KAMESA,"Dump truck-mounted crushed stone and gravel spreaders, spreading width 3000 mm",equipment,Trucks & Vehicles,Machine hours,61.4,61.4,61.4,EUR,193,ENG_TORONTO
DXME-MESA-KATO_KAMERI,"Pneumatic-tired tractors, power 29 kW (40 hp)",equipment,Trucks & Vehicles,Machine hours,11.77,8.57,317.3,EUR,193,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEVO-KAME_KAMESA,"Mobile screw compressors with internal combustion engines, pressure KA.VO MPa (8 atm), capacity up to NE.TO m3/min",equipment,Compressors,Machine hours,233.93,14.18,525.17,EUR,193,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEDX-MERI_KARIME,Vacuum pumps TO.NE m3/min,equipment,Pumps,Machine hours,20.13,2.23,82.53,EUR,192,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MESA-KARI_KARIDX,Crawler tractors with 132 kW (180 hp) winch,equipment,Trucks & Vehicles,Machine hours,136.4,47.25,1750.04,EUR,191,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-KATO_SAKARI,"Sandblasting machines operating from mobile compressor units, volume up to 19 l, air consumption 270-700 l/min",equipment,Compressors,Machine hours,0.03,0.03,0.03,EUR,190,ENG_TORONTO
DXME-MEVO-KAME_KAKAVO,"Mobile screw compressors with internal combustion engines, pressure up to KA.LI MPa (7 atm), capacity up to 12 m3/min",equipment,Compressors,Machine hours,45.05,22.82,845.26,EUR,185,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-MEKA_KATOME,Hydraulic straighteners,equipment,General,Machine hours,0.15,0.15,0.15,EUR,184,ENG_TORONTO
DXME-RIKA-KAME_KAKAME,"Mobile electric welding units for underwater welding and metal cutting, complete with diesel generator",equipment,Welding Equipment,Machine hours,8.77,8.77,8.77,EUR,181,ENG_TORONTO
DXME-KADX-KARI_KAKADX,"Non-tipping wagons, capacity TO.TO m3",equipment,General,Machine hours,0.53,0.53,0.53,EUR,180,ENG_TORONTO
DXME-RIME-MEDX_KARILI,Universal stone cutting machines,equipment,General,Machine hours,0.74,0.74,0.74,EUR,178,ENG_TORONTO
DXME-KATO-KANE_KATOPU,"Electric crawler-type loading machines for horizontal workings with a working body of ""raking claws"" with a capacity of RI.SA m3/min",equipment,General,Machine hours,81.71,81.71,81.71,EUR,178,ENG_TORONTO
DXME-KALI-KARI_KAMEME,"Concrete pumps, capacity 65 m3/h",equipment,Pumps,Machine hours,89.05,89.05,89.05,EUR,175,ENG_TORONTO
DXME-KAVO-KASA_KAVOME,"Pneumatic concrete placers, tank volume up to ME.SA m3",equipment,General,Machine hours,4.39,4.39,4.39,EUR,174,ENG_TORONTO
DXME-KANE-KATO_KAPUDX,Manual and lever winches with a pulling force of up to DX.VOME kN (1 t),equipment,Hoists & Winches,Machine hours,0.2,0.05,1.74,EUR,172,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAME-KAME_KAPUNE,"Bulldozers, power 303 kW (410 hp)",equipment,Bulldozers,Machine hours,149.2,149.2,149.2,EUR,171,ENG_TORONTO
DXME-KAVO-KATO_KAKATO,"Trailed cam static rollers, weight 8 t",equipment,General,Machine hours,13.13,13.13,13.13,EUR,170,ENG_TORONTO
DXME-KAME-KATO_KATORI,"Self-propelled scrapers, geometric bucket capacity VO.KA m3",equipment,Excavators,Machine hours,81.56,81.56,81.56,EUR,169,ENG_TORONTO
DXME-RIKA-MEKA_KAKAPU,"Floating platforms, collapsible, load capacity 29 t",equipment,Trucks & Vehicles,Machine hours,138.41,138.41,138.41,EUR,168,ENG_TORONTO
DXME-MELI-KAPU_KAMEME,"Automatic welding machines, welding current up to 1250 A",equipment,Welding Equipment,Machine hours,56.01,5.53,204.67,EUR,166,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KATO-MESA_KAKAME,Pneumatic drilling rigs on crawler tracks for cross-sections of 8-25 m2 when working in horizontal and inclined workings from stationary compressor stations,equipment,Compressors,Machine hours,45.83,45.83,45.83,EUR,162,ENG_TORONTO
DXME-KAME-KASA_KAVODX,"Single-bucket diesel excavators on crawler tracks, bucket capacity ME.RISA m3",equipment,Excavators,Machine hours,53.11,53.11,53.11,EUR,161,ENG_TORONTO
DXME-KASA-KANE_KAMEKA,"Crawler cranes, lifting capacity 100 t",equipment,Cranes,Machine hours,1776.92,170.84,6327.48,EUR,161,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-KARI_KAKARI,"Non-tipping wheelbarrows, capacity ME.PU m3",equipment,General,Machine hours,0.21,0.21,0.21,EUR,159,ENG_TORONTO
DXME-KANE-KASA_KASATO,"Single-bucket universal front crawler loaders, bucket capacity KA.NE m3, load capacity 2 t",equipment,Excavators,Machine hours,36.56,36.56,36.56,EUR,159,ENG_TORONTO
DXME-MENE-KAME_KAKAME,"Mobile power stations, power 2 kW",equipment,General,Machine hours,2.16,2.16,2.16,EUR,159,ENG_TORONTO
DXME-KAME-KAME_KATODX,"Bulldozers, power 132 kW (180 hp)",equipment,Bulldozers,Machine hours,943.86,76.09,2818.25,EUR,158,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KATO-KANE_KARIME,"Wheeled-rail loading machines for horizontal workings with a cross-section of up to 8 m2, pneumatic when operating from stationary compressor stations",equipment,Compressors,Machine hours,30.02,30.02,30.02,EUR,158,ENG_TORONTO
DXME-KASA-KAPU_KAMEME,"Electric bridge cranes, lifting capacity 80 t",equipment,Cranes,Machine hours,887.17,97.96,3628.27,EUR,157,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-MEPU_KALIME,"Compositions for ballast spreaders, capacity up to 240 m3",equipment,General,Machine hours,219.03,219.03,219.03,EUR,156,ENG_TORONTO
DXME-MELI-KATO_KAPUTO,"Electric heating units for heat treatment of welded joints, power 38 kVA",equipment,Welding Equipment,Machine hours,83.86,5.31,196.7,EUR,156,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KALI-MEKA_KAMEME,"Mortar pumps with electric motor, capacity 4 m3/h, horizontal delivery range 200 m, vertical delivery range 60 m",equipment,Pumps,Machine hours,1.1,1.1,1.1,EUR,155,ENG_TORONTO
DXME-MEPU-KATO_KAKAME,"Dump trucks, load capacity up to 7 t",equipment,Trucks & Vehicles,Machine hours,21.61,21.61,21.61,EUR,154,ENG_TORONTO
DXME-KANE-KASA_KAMELI,"Forklift trucks, load capacity 10 t",equipment,Trucks & Vehicles,Machine hours,61.37,36.06,1335.38,EUR,154,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAME-KASA_KAVOLI,"Single-bucket diesel excavators on crawler tracks, bucket capacity ME.KA m3",equipment,Excavators,Machine hours,44.17,44.17,44.17,EUR,151,ENG_TORONTO
DXME-MEDX-KANE_KAMEME,"Mud pumps, capacity RITO.PU-NESA.TO m3/h, discharge pressure MESA.LI-SA.VOVO MPa (160-60 kgf/cm2)",equipment,Pumps,Machine hours,11.61,11.61,11.61,EUR,151,ENG_TORONTO
DXME-KALI-KALI_KAPUME,"Mortar pumps, capacity 1 m3/h",equipment,Pumps,Machine hours,0.42,0.42,0.42,EUR,150,ENG_TORONTO
DXME-KATO-KANE_KATOSA,"Electric crawler loaders for horizontal workings with a working body of ""raking claws"" with a capacity of 3 m3/min",equipment,General,Machine hours,104.82,104.82,104.82,EUR,150,ENG_TORONTO
DXME-KAPU-KAME_KALIVO,"Mobile drilling rigs for rotary drilling of wells, drilling depth up to 500 m, winch lifting capacity up to MERI.SA t",equipment,Cranes,Machine hours,74.24,74.24,74.24,EUR,148,ENG_TORONTO
DXME-KADX-KALI_KAMEME,Machines for ballasting railway tracks,equipment,General,Machine hours,373.88,373.88,373.88,EUR,147,ENG_TORONTO
DXME-KANE-KASA_KAMERI,"Forklift trucks, load capacity 1 t",equipment,Trucks & Vehicles,Machine hours,186.61,11.88,439.97,EUR,147,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-MERI_KARIME,Track jacks,equipment,General,Machine hours,0.17,0.07,2.47,EUR,146,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIKA-KADX_KAKASA,"Floating cranes for working in enclosed water areas, self-propelled, 16 t",equipment,Cranes,Machine hours,338.29,338.29,338.29,EUR,146,ENG_TORONTO
DXME-KATO-KANE_KATOME,"Electric loading machines for inclined workings with a working body of ""raking claws"" with a capacity of RI.RI m3/min",equipment,General,Machine hours,116.34,54.61,3463.67,EUR,146,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-KAME_KAKALI,"Railcars for working on contact networks with a crane-manipulator and a wire positioning module, suspension height up to MEKA.SA m",equipment,Cranes,Machine hours,2446.8,128.65,4764.96,EUR,144,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIKA-KADX_KAKADX,"Floating cranes for working in open waters, self-propelled, 16 t",equipment,Cranes,Machine hours,599.66,599.66,599.66,EUR,143,ENG_TORONTO
DXME-MEKA-KASA_KAKAVO,"Pipe layers, nominal load capacity 20 t",equipment,General,Machine hours,93.45,93.45,93.45,EUR,143,ENG_TORONTO
DXME-KANE-KALI_KAKAME,Manual lever hoists,equipment,Hoists & Winches,Machine hours,0.07,0.03,1.13,EUR,141,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KADX_KARIME,"Single-seat self-lifting cradles, load capacity 120 kg",equipment,Cranes,Machine hours,0.39,0.39,0.39,EUR,140,ENG_TORONTO
DXME-KATO-KANE_KATOLI,"Electric loading machines on crawler tracks for horizontal workings with a working body of ""raking claws"" with a capacity of 5 m3/min",equipment,General,Machine hours,274.71,274.71,274.71,EUR,140,ENG_TORONTO
DXME-RIKA-MENE_KAMERI,"Self-propelled self-unloading barges with a bottom opening system, cargo hold capacity 2000 m3",equipment,General,Machine hours,1642.41,1642.41,1642.41,EUR,140,ENG_TORONTO
DXME-KALI-KAVO_KARIPU,"Mobile mortar mixers, drum capacity 65 l",equipment,General,Machine hours,0.1,0.1,0.1,EUR,138,ENG_TORONTO
DXME-KANE-KANE_KAMEPU,"Auto hydraulic lifts, lifting height 28 m",equipment,Cranes,Machine hours,77.52,36.46,1350.31,EUR,128,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KATO_KAPUNE,Hand and lever winches with a pulling force of RIDX.PUTO kN (3 t),equipment,Hoists & Winches,Machine hours,0.42,0.09,3.28,EUR,127,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-MEKA_KAKANE,"Track alignment, tamping, and straightening machines with a capacity of up to 2,000 sleepers/hour",equipment,General,Machine hours,703.63,703.63,703.63,EUR,127,ENG_TORONTO
DXME-KADX-KARI_KAKANE,"Non-tipping wagons, capacity 1 m3",equipment,General,Machine hours,0.62,0.19,7.01,EUR,127,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAME_KARIKA,"Tower cranes, lifting capacity 25 t",equipment,Cranes,Machine hours,77.08,77.08,77.08,EUR,125,ENG_TORONTO
DXME-KATO-MESA_KAKATO,Pneumatic drilling rigs on crawler tracks for cross-sections of 10-34 m2 when working in horizontal and inclined workings,equipment,General,Machine hours,326.91,326.91,326.91,EUR,125,ENG_TORONTO
DXME-MEPU-KANE_KAMESA,"Pipe transporters on wheels, load capacity up to 20 tons",equipment,General,Machine hours,43.28,43.28,43.28,EUR,124,ENG_TORONTO
DXME-KADX-MEKA_KAKATO,"Straightening, tamping, and alignment machines for railroad switches",equipment,General,Machine hours,987.0,987.0,987.0,EUR,123,ENG_TORONTO
DXME-KATO-KAVO_KAKAPU,"Column perforators for drilling holes and wells, telescopic, for use with stationary compressor stations",equipment,Compressors,Machine hours,4.3,4.3,4.3,EUR,123,ENG_TORONTO
DXME-KANE-KARI_KAKASA,"Sectional belt conveyors, length 40 m",equipment,General,Machine hours,2.14,2.14,2.14,EUR,123,ENG_TORONTO
DXME-KANE-KASA_KASANE,"Single-bucket universal front pneumatic wheel loaders, nominal capacity of main bucket ME.ME m3, load capacity 2 t",equipment,Excavators,Machine hours,22.39,22.39,22.39,EUR,122,ENG_TORONTO
DXME-MEKA-KASA_KAMEME,"Pipe layers, rated load capacity 92 t",equipment,General,Machine hours,320.05,320.05,320.05,EUR,122,ENG_TORONTO
DXME-METO-KAME_KATORI,"Road service machines (road maintenance machine), engine power 80 kW (109 hp)",equipment,General,Machine hours,29.99,29.99,29.99,EUR,121,ENG_TORONTO
PU_MEKAKA_KAVOKA,Персонал: 1 чел.-ч/маш.-ч,equipment,General,маш.-ч,527.45,514.69,1029.38,EUR,121,RU_STPETERSBURG
DXME-KAVO-KATO_KAMENE,"Self-propelled smooth vibratory rollers, weight 8 t",equipment,General,Machine hours,51.11,51.11,51.11,EUR,119,ENG_TORONTO
DXME-KAVO-KADX_KARITO,Pneumatic rammers powered by mobile compressor units,equipment,Compressors,Machine hours,0.08,0.08,0.08,EUR,118,ENG_TORONTO
DXME-MEKA-MEME_KAPURI,"Equipment for cutting pipes, processing external chamfers and boring internal diameters (detachable pipe cutters) complete with a hydraulic station, pipe diameter 630-820 mm",equipment,Pipe Equipment,Machine hours,99.72,13.24,490.36,EUR,117,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEDX-KAME_KAKAME,"Sludge suction machines, sludge tank capacity up to 7 m3",equipment,General,Machine hours,36.0,36.0,36.0,EUR,116,ENG_TORONTO
DXME-MEPU-KAME_KAKATO,"Concrete mixer trucks, drum capacity 6 m3",equipment,Trucks & Vehicles,Machine hours,28.53,28.53,28.53,EUR,116,ENG_TORONTO
DXME-KATO-KARI_KAKAME,"Portable fans for normalizing the air environment in confined spaces, capacity up to 1000 m3/h",equipment,General,Machine hours,2.38,0.22,8.0,EUR,115,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-MEKA_KAKAPU,Hammers for use with mobile compressor units,equipment,Compressors,Machine hours,1.32,0.12,4.57,EUR,115,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAME_KAMEDX,"Tower cranes, lifting capacity MERI.SA t",equipment,Cranes,Machine hours,35.8,35.8,35.8,EUR,114,ENG_TORONTO
DXME-MEKA-KADX_KAMERI,"Equipment for hydraulic testing of pipelines, low discharge pressure KA.ME MPa (1 kgf/cm2), high discharge pressure 10 MPa (100 kgf/cm2) when operating from mobile power stations",equipment,Testing Equipment,Machine hours,0.44,0.44,0.44,EUR,114,ENG_TORONTO
PU_MEKAKA_MEKAKA,Персонал: 1 чел.-ч/маш.-ч,equipment,General,маш.-ч,943.5,597.55,2390.2,EUR,114,RU_STPETERSBURG
DXME-KALI-KAVO_KATORI,"Mobile mortar mixers, drum capacity 150 l",equipment,General,Machine hours,0.15,0.15,0.15,EUR,113,ENG_TORONTO
DXME-KADX-KADX_KAKATO,Laying cranes for 25 m rail sections on reinforced concrete sleepers,equipment,Cranes,Machine hours,389.71,389.71,389.71,EUR,113,ENG_TORONTO
DXME-RIKA-MENE_KAMEME,"Self-propelled self-unloading barges with a bottom opening system, cargo hold capacity 1500 m3",equipment,General,Machine hours,1191.25,1191.25,1191.25,EUR,112,ENG_TORONTO
DXME-MESA-KAME_KAKAME,"Tractor trailers, load capacity up to 2 tons",equipment,Trucks & Vehicles,Machine hours,0.4,0.4,0.4,EUR,111,ENG_TORONTO
DXME-KANE-KANE_KAMEME,"Auto hydraulic lifts, lifting height 12 m",equipment,Cranes,Machine hours,117.32,13.86,513.16,EUR,111,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-METO_KAKATO,"Flatbed trucks, load capacity up to 6 tons, with crane-manipulator, load capacity ME.SA tons",equipment,Cranes,Machine hours,68.21,26.0,963.13,EUR,111,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAPU_METOME,"Four-roller wire feed mechanisms, wire feed speed KA.SA-RISA m/min, welding wire diameter KA.VO-RI.PU mm",equipment,Welding Equipment,Machine hours,0.36,0.36,0.36,EUR,111,ENG_TORONTO
