code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
DXME-RIME-MEDX_KATOTO,Turning and screw-cutting machines,equipment,General,Machine hours,76.22,6.84,253.43,EUR,956,"ENG_TORONTO,RU_STPETERSBURG"
PU_MEKAKA_MEKAKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,55.8,16.13,177.47,EUR,952,ENG_TORONTO
DXME-MELI-KAME_KAKAPU,"Welding rectifiers, welding current up to 500 A, number of posts 1",equipment,Welding Equipment,Machine hours,15.86,1.89,70.09,EUR,936,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KANE_KAKALIDX,"Edged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250 mm, thickness 44-50 mm, grade III",material,Wood & Timber,m3,631.43,371.98,13776.96,EUR,930,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KALI-MEDX_KAKARIME,Washing powder,material,General,kg,35.69,1.58,58.52,EUR,923,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KATO_KANEME,Electricity: consumption KA.RINE kW·h/machine-hour,electricity,Electricity,Machine hours,0.04,0.04,0.04,EUR,922,ENG_TORONTO
MEPU-SA-KADX-MEME_KAMEKARI,White spirit,material,General,kg,30.89,2.41,89.08,EUR,922,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KARI-KAPU_KAMENERI,"Oil paint MA-011-0, MA-011-1, MA-011-1N, MA-011-2, MA-011-2N",material,Paint & Coatings,t,51572.26,3168.5,117351.72,EUR,920,"ENG_TORONTO,RU_STPETERSBURG"
TO_TOKAKA_KAME,Lead engineer,labor,Labor,person-hour,30.02,30.02,30.02,EUR,918,ENG_TORONTO
KAVO-TO-KASA-KARI_KAKARIME,"Hot-rolled sheet metal, steel grades St3sp, St3ps, width 1200-3000 mm, thickness 1-8 mm",material,Steel & Metal,t,14522.13,1380.04,51112.75,EUR,912,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KATO_KATOTO,Electricity: consumption KA.PUNE kW·h/machine-hour,electricity,Electricity,Machine hours,0.06,0.06,0.06,EUR,912,ENG_TORONTO
DXME-RIME-MEDX_KATOVO,Metal milling machines,equipment,General,Machine hours,17.35,1.34,49.57,EUR,906,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_PUDX,Worker Category 1,labor,Labor,hrs,19.42,19.42,19.42,EUR,905,ENG_TORONTO
KAME-LI-MEME-KALI_KAMENESA,"Welding electrodes for welding low-alloy and carbon steels MP-3, diameter 3 mm",material,Steel & Metal,kg,75.96,3.7,137.06,EUR,897,"ENG_TORONTO,RU_STPETERSBURG"
KAME-PU-KAME-KANE_KAKASADX,"Drill bit for perforators and rotary percussion drilling machines, KDP 40-25",material,General,pcs,37.74,37.74,37.74,EUR,870,ENG_TORONTO
KAME-LI-KALI-RIDX_KAMEKAME,Linen thread,material,General,kg,49.07,4.92,182.33,EUR,856,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KARI_KAKANE,Electricity: consumption SAME.MESA kWh/machine-hour,electricity,Electricity,Machine hours,6.82,6.82,6.82,EUR,846,ENG_TORONTO
DXME-MELI-KAPU_MELIME,Electricity: consumption LI.DXRI kW·h/machine-hour,electricity,Electricity,Machine hours,1.06,1.06,1.06,EUR,843,ENG_TORONTO
KAVO-TO-KATO-KAPU_KAKAMERI,"Light wire, diameter ME.ME mm",material,Electrical,t,25714.38,2397.16,88783.86,EUR,841,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KARI-KANE_KAKAMELI,"Construction cardboard spacer, grade B",material,Wood & Timber,t,82645.25,5250.49,194462.67,EUR,841,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-MEDX_KAMETO,"Machines with abrasive wheels for rough sawing of steel pipes, reinforcement bars, profiles, and other workpieces",equipment,General,Machine hours,4.89,0.28,10.36,EUR,830,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KADX-KATO_KAKAKAME,"APRN wire for blasting operations, VP brand",material,Electrical,1000 m,91.27,91.27,91.27,EUR,828,ENG_TORONTO
DXME-RIME-RIKA_KAMETO,"Electric diamond drilling rigs for reinforced concrete, drilling diameter up to 250 mm",equipment,General,Machine hours,11.68,1.0,36.92,EUR,827,"ENG_TORONTO,RU_STPETERSBURG"
PU_MEKAKA_KANESA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,28.68,25.22,214.35,EUR,819,ENG_TORONTO
DXME-RIME-MEDX_KAMERI,Drill bit sharpening machines,equipment,General,Machine hours,1.39,1.39,1.39,EUR,813,ENG_TORONTO
DXME-KASA-KAPU_KAKASA,"Electric overhead cranes, lifting capacity 5 t",equipment,Cranes,Machine hours,45.45,5.73,212.21,EUR,808,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-RIKA-KAVO_KAKARIME,Fireproof impregnated canvas,material,General,m2,52.88,4.64,171.71,EUR,807,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAPU_KATOTO,"Welding units for manual arc welding on a tractor, welding current up to 250 A, number of stations 2, tractor power 79 kW (108 hp)",equipment,Trucks & Vehicles,Machine hours,38.1,38.1,38.1,EUR,806,ENG_TORONTO
KAME-TO-KARI-KARI_KAKAKAME,"Gaseous argon, grade I",material,General,m3,138.42,8.09,299.67,EUR,792,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_PUNE,Worker Category 1,labor,Labor,hrs,18.65,18.65,18.65,EUR,785,ENG_TORONTO
DXME-KANE-KATO_KASAVO,Electric winches with a pulling force of MESANE.DXNE kN (16 t),equipment,Hoists & Winches,Machine hours,23.68,2.17,80.32,EUR,776,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-KAME_KAMEME,Railcars for operation on a contact network with an insulated mounting platform and a crane unit equipped with removable cradles,equipment,Cranes,Machine hours,1915.5,100.84,3734.85,EUR,775,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-TO-KALI-KAME_KAKANEKA,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 100x10 mm",material,Steel & Metal,t,29484.92,1715.66,63543.11,EUR,757,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KARIPUNE,"Welding electrodes for welding heat-resistant austenitic and high-strength structural steels EA-395, diameter 2-5 mm",material,Steel & Metal,kg,641.73,40.4,1496.36,EUR,753,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KALI_KAKATO,"General-purpose electric hoists, load capacity 1 t",equipment,Hoists & Winches,Machine hours,3.8,0.21,7.88,EUR,743,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAME-KAME_KATOSA,"Bulldozers, power 79 kW (108 hp)",equipment,Bulldozers,Machine hours,59.01,33.07,1224.81,EUR,735,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KADX-KARI_KAKAKAME,"Detonite in cartridges, diameter 28 mm",material,General,t,5573.06,5573.06,5573.06,EUR,728,ENG_TORONTO
KAME-TO-KAME-KATO_KAKAKARI,Kerosene for technical purposes,material,Chemicals & Gases,t,12428.54,1880.53,69649.16,EUR,726,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MESA-KARI_KARIPU,"Crawler tractors, power 79 kW (108 hp)",equipment,Trucks & Vehicles,Machine hours,86.26,25.83,956.67,EUR,724,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAPU_KAKADX,"Electric overhead cranes, lifting capacity 32 t",equipment,Cranes,Machine hours,517.87,47.62,1763.78,EUR,722,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_NEKA,Worker Category 1,labor,Labor,hrs,22.99,22.99,22.99,EUR,718,ENG_TORONTO
KAME-LI-KALI-KAVO_KAKAKATO,Hard laundry soap 72%,material,General,pcs,8.03,0.71,26.4,EUR,709,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAPU_KAMEKA,Electricity: consumption PUNE.LI kW·h/machine-hour,electricity,Electricity,Machine hours,6.23,6.23,6.23,EUR,709,ENG_TORONTO
MEPU-PU-KATO-KANE_KAKAKAME,ML-92 electrical insulation varnish,material,Paint & Coatings,kg,97.58,5.19,192.08,EUR,708,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KANE_KAMERIME,"Steel construction nails, diameter ME.NE mm, length 50 mm",material,Steel & Metal,t,32292.98,2565.59,95021.7,EUR,706,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_PURI,"Средний разряд работы 4,2",material,General,ч,652.88,652.88,652.88,EUR,706,RU_STPETERSBURG
DXME-MEME-KAME_KAMERI,Installation machines for laying and installing cables based on a vehicle,equipment,General,Machine hours,632.17,33.33,1234.43,EUR,704,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KARI-KAPU_KAMEPUTO,"MA-0115 oil paint, ochre",material,Paint & Coatings,kg,41.51,2.5,92.58,EUR,702,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KARI_KAKASA,"Gantry cranes, lifting capacity 32 t",equipment,Cranes,Machine hours,291.15,63.8,2362.96,EUR,701,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MELI-MEME_KAKAMEME,Two-layer sanding paper with a grain size of 40-25,material,Aggregates & Earth,m2,223.23,20.38,754.64,EUR,695,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KARI_KAVOME,Universal styloscopes,equipment,General,Machine hours,27.22,1.21,90.2,EUR,695,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KARI-KALI_KAKAMEME,"Pressboard, grade A",material,Wood & Timber,kg,106.81,7.8,289.0,EUR,693,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAME_KAKAPU,Electricity: consumption LI.DXRI kW·h/machine-hour,electricity,Electricity,Machine hours,1.06,1.06,1.06,EUR,688,ENG_TORONTO
DXME-RIME-MEDX_KATONE,Electricity: consumption ME.VORI kW·h/machine-hour,electricity,Electricity,Machine hours,0.24,0.24,0.24,EUR,686,ENG_TORONTO
DXME-KASA-KAME_KAKARI,"Tower cranes, lifting capacity 80 t",equipment,Cranes,Machine hours,1389.75,73.9,4641.74,EUR,678,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_TODX,"Средний разряд работы 3,9",material,General,ч,626.86,626.86,626.86,EUR,676,RU_STPETERSBURG
KATO-RI-KAME-KAME_KAKAKAME,Portland cement without additives for general construction CEM 0 32.5N,material,Concrete & Cement,t,875.22,216.47,8017.42,EUR,675,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KALI-RIDX_KAMEMEME,Resin-impregnated tow,material,General,kg,12.01,3.56,131.99,EUR,669,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KALI_KAKASA,"General-purpose electric hoists, load capacity TO.RI t",equipment,Hoists & Winches,Machine hours,5.86,0.35,13.06,EUR,664,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_RISA,Worker Category 1,labor,Labor,hrs,14.56,14.56,14.56,EUR,661,ENG_TORONTO
DXME-KAVO-KAPU_KARIME,"Mobile electric bitumen boilers with centrifugal mixer, loading capacity 400 l",equipment,General,Machine hours,3.65,3.65,3.65,EUR,657,ENG_TORONTO
DXME-KAVO-KAPU_KARIME,Electricity: consumption SA.DXPU kW·h/machine-hour,electricity,Electricity,Machine hours,0.79,0.79,0.79,EUR,657,ENG_TORONTO
DXME-KAME-KAME_KATOVO,"Bulldozers, power 121 kW (165 hp)",equipment,Bulldozers,Machine hours,280.52,66.93,2479.03,EUR,655,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEKA-KASA_KAKADX,"Pipe layers, nominal load capacity 35 t",equipment,General,Machine hours,142.68,142.68,142.68,EUR,654,ENG_TORONTO
MEME-ME-KATO-KANE,Boards,material,Wood & Timber,m2,871.82,635.8,945.13,EUR,654,ENG_TORONTO
KAME-TO-KAME-KANE_KAKASAME,"Grease, solid, fat-based, type Z",material,Chemicals & Gases,kg,22.36,3.1,114.72,EUR,649,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-SA-KANE-KARI_KAKAKARI,"Chromium oxide-based grinding paste, No. 1, No. 2, No. 3, No. 4",material,General,kg,263.74,16.08,595.45,EUR,648,"ENG_TORONTO,RU_STPETERSBURG"
KARI-TO-KAME-KARI_MEMEMEVO,"Natural sand for construction works, class II, medium",material,Aggregates & Earth,m3,54.5,22.74,842.15,EUR,645,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KAME_KAKATO,"Hydraulic jacks, lifting capacity 63-100 t",equipment,Cranes,Machine hours,0.5,0.07,2.68,EUR,645,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KATO_KASAME,"Electric slip hoists, 10 t",equipment,Hoists & Winches,Machine hours,425.46,4.52,1263.82,EUR,644,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEPU-KASA_KAKARI,"Heavy-duty semi-trailers, load capacity up to 40 t",equipment,Trucks & Vehicles,Machine hours,93.8,9.4,348.06,EUR,642,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KATO-KATO_KAMEKARI,BT-577 bitumen varnish,material,Paint & Coatings,t,37019.71,2895.16,107228.11,EUR,639,"ENG_TORONTO,RU_STPETERSBURG"
KAPU-TO-KAME-KADX_KAKAMEPU,"Ready-mixed masonry mortar, cement, M100",material,Concrete & Cement,m3,132.63,132.63,132.63,EUR,638,ENG_TORONTO
ME_MEKAKA_TOSA,"Средний разряд работы 3,5",material,General,ч,598.47,598.47,598.47,EUR,621,RU_STPETERSBURG
DXME-RIME-MENE_KAMERI,Electricity: consumption KA.RISA kW·h/machine-hour,electricity,Electricity,Machine hours,0.03,0.03,0.03,EUR,619,ENG_TORONTO
KAME-TO-KASA-KALI_KAKAMEME,Borax (sodium tetraborate),material,General,kg,96.74,5.92,219.32,EUR,618,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEKA-KASA_KAKAKAME,Ground coke,material,General,t,8289.39,679.68,25173.44,EUR,618,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-MEKA_KAKARI,Pneumatic jackhammers powered by mobile compressors,equipment,Compressors,Machine hours,0.11,0.09,3.19,EUR,617,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-KAPU_KAKARI,"Wide-gauge freight crane draisines, crane capacity TO.SA t",equipment,Cranes,Machine hours,79.93,35.8,1326.01,EUR,614,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KAME_KAKANETO,"Edged coniferous timber (spruce, pine), natural moisture content, length RI-NE.SA m, width 20-90 mm, thickness 20-90 mm, grade III",material,Wood & Timber,m3,689.42,449.85,16660.99,EUR,609,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KADX-KAME_KAKAKAME,"Ammonite 6ZhV in cartridge form, diameter 32 mm",material,General,t,6086.01,6086.01,6086.01,EUR,609,ENG_TORONTO
KAVO-TO-KATO-KANE_KAKAKARI,"Hot-rolled wire in coils, diameter NE.TO-NE.SA mm",material,Electrical,t,10407.02,1626.97,60258.2,EUR,601,"ENG_TORONTO,RU_STPETERSBURG"
KAPU-TO-KAME-KADX,Ready-made finishing mortar,material,Concrete & Cement,m3,134.42,134.42,134.42,EUR,601,ENG_TORONTO
DXME-KANE-KALI_KAKANE,"General-purpose electric hoists, lifting capacity 5 t",equipment,Cranes,Machine hours,6.35,0.49,18.17,EUR,599,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KATO_KASANE,Electric winches with a pulling force of LIVO.PUVO kN (8 t),equipment,Hoists & Winches,Machine hours,16.09,1.61,59.8,EUR,597,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KALI_KAKAPU,"General-purpose electric hoists, load capacity 2 t",equipment,Hoists & Winches,Machine hours,5.17,0.29,10.68,EUR,596,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEKA-KASA_KAKAPU,"Pipe layers, nominal load capacity NE.TO t",equipment,General,Machine hours,32.21,32.21,32.21,EUR,593,ENG_TORONTO
RIKA-ME-KARI-RITO_KAKAVORI,"Flexible jumpers, type PGS-50",material,General,10 pcs,458.69,34.18,1265.88,EUR,589,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-TO-KARI-KATO_KAKAMERI,"Tin-lead solder without antimony, grade POS40",material,General,kg,663.44,38.37,1421.1,EUR,584,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-TO-KARI-KATO_KAKATONE,"Tin-lead antimony solders, POSSu 30-2 grade",material,General,kg,719.41,37.83,1400.99,EUR,582,"ENG_TORONTO,RU_STPETERSBURG"
DXME-METO-KAME_KATOVO,"Watering machines, tank capacity 6 m3",equipment,General,Machine hours,37.18,37.18,37.18,EUR,579,ENG_TORONTO
DXME-KASA-KANE_KAKADX,"Cranes on crawler tracks, load capacity 50 t",equipment,Cranes,Machine hours,673.08,69.74,2582.94,EUR,579,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-PU-KATO-KARI_KAKAKARI,"Hot-rolled smooth reinforcing steel, class A-I, diameter 6-22 mm",material,Steel & Metal,t,12135.64,1317.63,48801.25,EUR,575,"ENG_TORONTO,RU_STPETERSBURG"
KALI-RI-KALI-MERI_KAKAMEME,Metal structures of buildings and structures with a predominance of bent profiles and round pipes,material,Steel & Metal,t,4036.39,4036.39,4036.39,EUR,573,ENG_TORONTO
KAME-LI-RIKA-KAPU_KAKAKATO,Polyester bag sewing thread made of staple lavsan (raw),material,General,kg,305.73,15.94,590.51,EUR,573,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KAPU_KAKASAME,"SV-04X19H11M3 welding wire, diameter 2 mm",material,Welding Consumables,kg,249.0,13.71,507.64,EUR,571,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KARI_KAKASA,Electricity: consumption TONE.TO kW·h/machine-hour,electricity,Electricity,Machine hours,4.84,4.84,4.84,EUR,569,ENG_TORONTO
KAME-LI-RIKA-KARI_KAKAKARI,"Coarse technical felt for insulation, dark, thickness 8-10 mm",material,Insulation,kg,113.61,8.26,305.97,EUR,568,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_RIVO,Worker Category 1,labor,Labor,hrs,14.95,14.95,14.95,EUR,560,ENG_TORONTO
KAME-TO-KAME-KANE_KAKASAKA,UT universal refractory grease (grease-based constalin),material,Chemicals & Gases,t,101900.3,7651.26,283379.84,EUR,550,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-RIKA-KAVO_KAKAPUME,"Three-strand twisted rope made of hemp fiber, diameter from 6 to 22 mm",material,General,t,112812.54,8498.18,314747.3,EUR,549,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-TO-KARI-KATO_KAKAMEME,"Tin-lead solder without antimony, grade POS30",material,General,kg,471.29,33.92,1256.3,EUR,545,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEDX-KAVO_KAMESA,Electricity: consumption LI.RINE kW·h/machine-hour,electricity,Electricity,Machine hours,0.97,0.97,0.97,EUR,541,ENG_TORONTO
ME_MEKAKA_RIDX,Average work load RI.DX,labor,Labor,hrs,15.07,15.07,15.07,EUR,540,ENG_TORONTO
KAME-LI-KADX-KAME_KAKAMEME,"Waterproof safety ammonite in AP-5 ZhV cartridges, diameter 36-37 mm",material,Waterproofing,t,7286.61,7286.61,7286.61,EUR,538,ENG_TORONTO
KAME-TO-KAME-KAME_KAKAKARI,"AI-98, AI-95 automotive gasoline",material,General,t,11755.74,1524.58,56465.93,EUR,537,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-SA-KADX-KAME_KAKAKATO,"Technical acetone, highest grade",material,General,kg,35.04,2.39,88.44,EUR,535,"ENG_TORONTO,RU_STPETERSBURG"
RIME-ME-KASA-KAME_KAKAMEVO,Flexible power cable with copper conductors KG 1x50-660,material,Electrical,1000 m,252414.12,15821.68,585988.14,EUR,535,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KAME_KAKANERI,"Edged softwood beams (spruce, pine), natural moisture content, length RI-NE.SA m, width 20-90 mm, thickness 20-90 mm, grade II",material,Wood & Timber,m3,845.24,449.85,16660.99,EUR,533,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEPU-KAPU_KAKARI,"Tractor units, load on the fifth wheel coupling up to 15 t",equipment,Trucks & Vehicles,Machine hours,93.1,29.39,1088.62,EUR,532,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEDX-KADX_KAKARIME,"Rubber-fabric pressure hose for water with a pressure of 1 MPa (10 kgf/cm2), inner diameter 16 mm",material,Water,m,79.79,5.87,217.3,EUR,532,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEDX-MERI_KANEME,"Tractor-based open drainage systems, capacity 700 m3/hour",equipment,Trucks & Vehicles,Machine hours,35.61,35.61,35.61,EUR,528,ENG_TORONTO
PU_MEKAKA_KALIKA,Персонал: 1 чел.-ч/маш.-ч,equipment,General,маш.-ч,482.05,482.05,482.05,EUR,528,RU_STPETERSBURG
KAME-TO-KAPU-KAVO_KAKARITO,M-8DM winter diesel engine oil,material,Chemicals & Gases,t,30756.24,2183.51,80870.72,EUR,526,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAKATOKA,"Welding electrodes for welding corrosion-resistant chromium-nickel and chromium-nickel-molybdenum steels EA 400/10U, diameter 3 mm",material,Steel & Metal,kg,366.61,20.7,766.61,EUR,524,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KASA-RITO_KAMELIME,Calcined soda (sodium carbonate) technical grade,material,General,t,13882.07,985.11,36485.69,EUR,523,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_SARI,Worker Category 1,labor,Labor,hrs,20.34,20.34,20.34,EUR,523,ENG_TORONTO
KAME-ME-KARI-KARI_KAKARITO,"BE electrical insulation asbestos paper, thickness KA.PU-KA.SA mm",material,Insulation,t,78047.65,5090.46,188535.69,EUR,523,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KANE_KAKALIVO,"Edged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250 mm, thickness 44-50 mm, grade II",material,Wood & Timber,m3,3027.49,381.13,14115.75,EUR,519,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEDX-MELI_KAKATOSA,"Round rubber cord, diameter from NE.KA to VO.KA mm",material,Rubber & Gaskets,kg,167.56,10.57,391.62,EUR,517,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KAME_KAKANENE,"Edged timber of coniferous species (spruce, pine), natural moisture content, length RI-NE.SA m, width 100 mm and above, thickness 100 mm and above, grade II",material,Wood & Timber,m3,4165.39,454.18,16821.55,EUR,516,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_SAKA,"Средний разряд работы 5,0",material,General,ч,728.57,728.57,728.57,EUR,515,RU_STPETERSBURG
DXME-KASA-KAPU_KAKANE,Electricity: consumption SA.LIVO kWh/machine-hour,electricity,Electricity,Machine hours,0.77,0.77,0.77,EUR,513,ENG_TORONTO
MEPU-PU-KAPU-KAVO_KAKAKAME,PF-115 enamel,material,Paint & Coatings,t,39619.85,2797.62,103615.7,EUR,512,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KASA-TOVO_KATOLIME,Technical stearic acid,material,Chemicals & Gases,kg,48.21,2.53,93.89,EUR,512,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_TOLI,"Средний разряд работы 3,7",material,General,ч,612.66,612.66,612.66,EUR,511,RU_STPETERSBURG
ME_MEKAKA_PUME,"Средний разряд работы 4,1",material,General,ч,643.42,643.42,643.42,EUR,510,RU_STPETERSBURG
DXME-KASA-KALI_KAKARI,"Railway cranes, lifting capacity 16 t",equipment,Cranes,Machine hours,316.53,62.66,2320.76,EUR,507,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KATO-KARI_KAKAKAME,Compressed air,material,General,100 m3,60.71,3.35,124.03,EUR,507,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-RIKA-KAVO_KAMENERI,"Burlap fabric, width 950 mm, surface density 190 g/m2",material,General,10 m,97.21,25.26,935.42,EUR,506,"ENG_TORONTO,RU_STPETERSBURG"
RIPU-TO-KAME-KAME_KAKAKASA,"Polyvinyl chloride electrical conduit, wall thickness KA.NE mm",material,Electrical,kg,115.0,6.84,253.37,EUR,506,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAKATODX,"Welding electrodes for welding low-alloy and carbon steels E50, diameter 4 mm",material,Steel & Metal,kg,53.14,4.7,173.92,EUR,503,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEKA-KAME_KAKAME,"Filling and pressure testing units, flow rate up to 70 m3/h",equipment,Testing Equipment,Machine hours,126.02,47.42,1756.11,EUR,500,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_SASA,Worker Category 1,labor,Labor,hrs,21.33,21.33,21.33,EUR,499,ENG_TORONTO
DXME-KAME-KARI_KAKAPU,"Medium-duty motor graders, power 99 kW (135 hp)",equipment,General,Machine hours,70.46,70.46,70.46,EUR,495,ENG_TORONTO
DXME-KAME-KASA_KAVOPU,"Single-bucket diesel excavators on crawler tracks, bucket capacity KA.PU m3",equipment,Excavators,Machine hours,64.31,33.01,1222.46,EUR,494,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KALI_KAKAMEPU,Polypropylene expansion anchors,material,Fasteners,100 pcs,23.2,1.4,51.72,EUR,494,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_TONE,"Средний разряд работы 3,6",material,General,ч,605.57,605.57,605.57,EUR,491,RU_STPETERSBURG
KAME-ME-KARI-KASA_KAMERIRI,"Dry asbestos packings, open weave, round, grade AS, diameter 6-14 mm",material,General,t,250044.43,16717.59,619169.95,EUR,488,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEVO-KAME_KAKAPU,"Mobile screw compressors with internal combustion engines, pressure up to 1 MPa (10 atm), capacity up to 10 m3/min",equipment,Compressors,Machine hours,39.22,21.54,797.69,EUR,483,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-SA-KASA-KARI_KAKAKAME,Natural drying oil,material,Chemicals & Gases,kg,61.4,4.39,162.64,EUR,483,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-RI-KARI-KATO_KAKAKAME,"Single-component water-dispersion fire-retardant paint for increasing the fire resistance of steel structures up to 90 minutes, intumescent type, mass fraction of non-volatile substances not less than",material,Steel & Metal,t,203177.07,13603.8,503844.35,EUR,481,"ENG_TORONTO,RU_STPETERSBURG"
